Date10,House_plot,Summer,Fsoil_daily,Tcham_daily,VWC_daily,Tout_daily,RHout_daily,T_in_daily,RHin_daily,Precip_daily
2021-06-17,03_11,S1,NA,NA,4.848,35.052083333333336,11.1793125,35.31125,11.797708333333333,NA
2021-06-17,03_12,S1,NA,NA,0.755,35.052083333333336,11.1793125,35.31125,11.797708333333333,NA
2021-06-17,04_03,S2,NA,NA,0.787,35.052083333333336,11.1793125,35.31125,11.797708333333333,NA
2021-06-17,04_10,S1,NA,NA,0.586,35.052083333333336,11.1793125,35.31125,11.797708333333333,NA
2021-06-17,04_11,S4,NA,NA,0.541,35.052083333333336,11.1793125,35.31125,11.797708333333333,NA
2021-06-17,05_02,S4,NA,NA,3.784,35.052083333333336,11.1793125,35.31125,11.797708333333333,NA
2021-06-17,05_07,S4,NA,NA,3.8819999999999997,35.052083333333336,11.1793125,35.31125,11.797708333333333,NA
2021-06-17,05_08,S1,NA,NA,3.0420000000000003,35.052083333333336,11.1793125,35.31125,11.797708333333333,NA
2021-06-17,05_09,S2,NA,NA,3.918,35.052083333333336,11.1793125,35.31125,11.797708333333333,NA
2021-06-17,05_12,S1,NA,NA,4.585,35.052083333333336,11.1793125,35.31125,11.797708333333333,NA
2021-06-18,01_01,S4,NA,NA,5.221,34.56729166666667,10.361791666666667,34.939791666666665,11.089416666666667,NA
2021-06-18,01_03,S1,NA,NA,3.737,34.56729166666667,10.361791666666667,34.939791666666665,11.089416666666667,NA
2021-06-18,02_02,S2,NA,NA,0.758,34.56729166666667,10.361791666666667,34.939791666666665,11.089416666666667,NA
2021-06-18,02_04,S1,NA,NA,0.805,34.56729166666667,10.361791666666667,34.939791666666665,11.089416666666667,NA
2021-06-18,02_06,S4,NA,NA,0.66,34.56729166666667,10.361791666666667,34.939791666666665,11.089416666666667,NA
2021-06-18,03_01,S2,NA,NA,0.84,34.56729166666667,10.361791666666667,34.939791666666665,11.089416666666667,NA
2021-06-18,03_02,S3,NA,NA,0.952,34.56729166666667,10.361791666666667,34.939791666666665,11.089416666666667,NA
2021-06-18,03_03,S4,NA,NA,5.2059999999999995,34.56729166666667,10.361791666666667,34.939791666666665,11.089416666666667,NA
2021-06-18,03_04,S1,NA,NA,5.462,34.56729166666667,10.361791666666667,34.939791666666665,11.089416666666667,NA
2021-06-18,03_05,S2,NA,NA,0.87,34.56729166666667,10.361791666666667,34.939791666666665,11.089416666666667,NA
2021-06-18,03_06,S4,NA,NA,0.863,34.56729166666667,10.361791666666667,34.939791666666665,11.089416666666667,NA
2021-06-18,03_07,S4,NA,NA,4.992,34.56729166666667,10.361791666666667,34.939791666666665,11.089416666666667,NA
2021-06-18,03_08,S3,NA,NA,1.004,34.56729166666667,10.361791666666667,34.939791666666665,11.089416666666667,NA
2021-06-18,03_09,S2,NA,NA,5.556,34.56729166666667,10.361791666666667,34.939791666666665,11.089416666666667,NA
2021-06-18,03_10,S3,NA,NA,0.602,34.56729166666667,10.361791666666667,34.939791666666665,11.089416666666667,NA
2021-06-18,03_11,S1,NA,NA,4.834,34.56729166666667,10.361791666666667,34.939791666666665,11.089416666666667,NA
2021-06-18,03_12,S1,NA,NA,0.744,34.56729166666667,10.361791666666667,34.939791666666665,11.089416666666667,NA
2021-06-18,04_03,S2,NA,NA,0.788,34.56729166666667,10.361791666666667,34.939791666666665,11.089416666666667,NA
2021-06-18,04_10,S1,NA,NA,0.583,34.56729166666667,10.361791666666667,34.939791666666665,11.089416666666667,NA
2021-06-18,04_11,S4,NA,NA,0.541,34.56729166666667,10.361791666666667,34.939791666666665,11.089416666666667,NA
2021-06-18,05_02,S4,NA,NA,3.772,34.56729166666667,10.361791666666667,34.939791666666665,11.089416666666667,NA
2021-06-18,05_07,S4,NA,NA,3.872,34.56729166666667,10.361791666666667,34.939791666666665,11.089416666666667,NA
2021-06-18,05_08,S1,NA,NA,3.0380000000000003,34.56729166666667,10.361791666666667,34.939791666666665,11.089416666666667,NA
2021-06-18,05_09,S2,NA,NA,3.966,34.56729166666667,10.361791666666667,34.939791666666665,11.089416666666667,NA
2021-06-18,05_12,S1,NA,NA,4.5840000000000005,34.56729166666667,10.361791666666667,34.939791666666665,11.089416666666667,NA
2021-06-19,01_01,S4,NA,NA,5.237,34.86125,14.309958333333332,34.9525,14.959333333333333,NA
2021-06-19,01_03,S1,NA,NA,3.731,34.86125,14.309958333333332,34.9525,14.959333333333333,NA
2021-06-19,02_02,S2,NA,NA,0.772,34.86125,14.309958333333332,34.9525,14.959333333333333,NA
2021-06-19,02_04,S1,NA,NA,0.806,34.86125,14.309958333333332,34.9525,14.959333333333333,NA
2021-06-19,02_06,S4,NA,NA,0.66,34.86125,14.309958333333332,34.9525,14.959333333333333,NA
2021-06-19,03_01,S2,NA,NA,0.834,34.86125,14.309958333333332,34.9525,14.959333333333333,NA
2021-06-19,03_02,S3,NA,NA,0.952,34.86125,14.309958333333332,34.9525,14.959333333333333,NA
2021-06-19,03_03,S4,NA,NA,5.1979999999999995,34.86125,14.309958333333332,34.9525,14.959333333333333,NA
2021-06-19,03_04,S1,NA,NA,5.482,34.86125,14.309958333333332,34.9525,14.959333333333333,NA
2021-06-19,03_05,S2,NA,NA,0.874,34.86125,14.309958333333332,34.9525,14.959333333333333,NA
2021-06-19,03_06,S4,NA,NA,0.864,34.86125,14.309958333333332,34.9525,14.959333333333333,NA
2021-06-19,03_07,S4,NA,NA,5,34.86125,14.309958333333332,34.9525,14.959333333333333,NA
2021-06-19,03_08,S3,NA,NA,1.007,34.86125,14.309958333333332,34.9525,14.959333333333333,NA
2021-06-19,03_09,S2,NA,NA,5.553,34.86125,14.309958333333332,34.9525,14.959333333333333,NA
2021-06-19,03_10,S3,NA,NA,0.601,34.86125,14.309958333333332,34.9525,14.959333333333333,NA
2021-06-19,03_11,S1,NA,NA,4.829,34.86125,14.309958333333332,34.9525,14.959333333333333,NA
2021-06-19,03_12,S1,NA,NA,0.748,34.86125,14.309958333333332,34.9525,14.959333333333333,NA
2021-06-19,04_03,S2,NA,NA,0.784,34.86125,14.309958333333332,34.9525,14.959333333333333,NA
2021-06-19,04_10,S1,NA,NA,0.583,34.86125,14.309958333333332,34.9525,14.959333333333333,NA
2021-06-19,04_11,S4,NA,NA,0.544,34.86125,14.309958333333332,34.9525,14.959333333333333,NA
2021-06-19,05_02,S4,NA,NA,3.773,34.86125,14.309958333333332,34.9525,14.959333333333333,NA
2021-06-19,05_07,S4,NA,NA,3.881,34.86125,14.309958333333332,34.9525,14.959333333333333,NA
2021-06-19,05_08,S1,NA,NA,3.0420000000000003,34.86125,14.309958333333332,34.9525,14.959333333333333,NA
2021-06-19,05_09,S2,NA,NA,3.982,34.86125,14.309958333333332,34.9525,14.959333333333333,NA
2021-06-19,05_12,S1,NA,NA,4.588,34.86125,14.309958333333332,34.9525,14.959333333333333,NA
2021-06-20,01_01,S4,NA,NA,5.231,33.69770833333333,18.127083333333335,33.890208333333334,18.566458333333333,NA
2021-06-20,01_03,S1,NA,NA,3.73,33.69770833333333,18.127083333333335,33.890208333333334,18.566458333333333,NA
2021-06-20,02_02,S2,NA,NA,0.769,33.69770833333333,18.127083333333335,33.890208333333334,18.566458333333333,NA
2021-06-20,02_04,S1,NA,NA,0.806,33.69770833333333,18.127083333333335,33.890208333333334,18.566458333333333,NA
2021-06-20,02_06,S4,NA,NA,0.649,33.69770833333333,18.127083333333335,33.890208333333334,18.566458333333333,NA
2021-06-20,03_01,S2,NA,NA,0.826,33.69770833333333,18.127083333333335,33.890208333333334,18.566458333333333,NA
2021-06-20,03_02,S3,NA,NA,0.95,33.69770833333333,18.127083333333335,33.890208333333334,18.566458333333333,NA
2021-06-20,03_03,S4,NA,NA,5.218,33.69770833333333,18.127083333333335,33.890208333333334,18.566458333333333,NA
2021-06-20,03_04,S1,NA,NA,5.469,33.69770833333333,18.127083333333335,33.890208333333334,18.566458333333333,NA
2021-06-20,03_05,S2,NA,NA,0.86,33.69770833333333,18.127083333333335,33.890208333333334,18.566458333333333,NA
2021-06-20,03_06,S4,NA,NA,0.856,33.69770833333333,18.127083333333335,33.890208333333334,18.566458333333333,NA
2021-06-20,03_07,S4,NA,NA,5.018,33.69770833333333,18.127083333333335,33.890208333333334,18.566458333333333,NA
2021-06-20,03_08,S3,NA,NA,0.993,33.69770833333333,18.127083333333335,33.890208333333334,18.566458333333333,NA
2021-06-20,03_09,S2,NA,NA,5.5809999999999995,33.69770833333333,18.127083333333335,33.890208333333334,18.566458333333333,NA
2021-06-20,03_10,S3,NA,NA,0.607,33.69770833333333,18.127083333333335,33.890208333333334,18.566458333333333,NA
2021-06-20,03_11,S1,NA,NA,4.811,33.69770833333333,18.127083333333335,33.890208333333334,18.566458333333333,NA
2021-06-20,03_12,S1,NA,NA,0.745,33.69770833333333,18.127083333333335,33.890208333333334,18.566458333333333,NA
2021-06-20,04_03,S2,NA,NA,0.777,33.69770833333333,18.127083333333335,33.890208333333334,18.566458333333333,NA
2021-06-20,04_10,S1,NA,NA,0.578,33.69770833333333,18.127083333333335,33.890208333333334,18.566458333333333,NA
2021-06-20,04_11,S4,NA,NA,0.537,33.69770833333333,18.127083333333335,33.890208333333334,18.566458333333333,NA
2021-06-20,05_02,S4,NA,NA,3.763,33.69770833333333,18.127083333333335,33.890208333333334,18.566458333333333,NA
2021-06-20,05_07,S4,NA,NA,3.8739999999999997,33.69770833333333,18.127083333333335,33.890208333333334,18.566458333333333,NA
2021-06-20,05_08,S1,NA,NA,3.031,33.69770833333333,18.127083333333335,33.890208333333334,18.566458333333333,NA
2021-06-20,05_09,S2,NA,NA,3.951,33.69770833333333,18.127083333333335,33.890208333333334,18.566458333333333,NA
2021-06-20,05_12,S1,NA,NA,4.5760000000000005,33.69770833333333,18.127083333333335,33.890208333333334,18.566458333333333,NA
2021-06-21,01_01,S4,NA,NA,5.233,32.222500000000004,24.869375,32.33833333333333,25.223958333333332,NA
2021-06-21,01_03,S1,NA,NA,3.72,32.222500000000004,24.869375,32.33833333333333,25.223958333333332,NA
2021-06-21,02_02,S2,NA,NA,0.776,32.222500000000004,24.869375,32.33833333333333,25.223958333333332,NA
2021-06-21,02_04,S1,NA,NA,0.8039999999999999,32.222500000000004,24.869375,32.33833333333333,25.223958333333332,NA
2021-06-21,02_06,S4,NA,NA,0.645,32.222500000000004,24.869375,32.33833333333333,25.223958333333332,NA
2021-06-21,03_01,S2,NA,NA,0.832,32.222500000000004,24.869375,32.33833333333333,25.223958333333332,NA
2021-06-21,03_02,S3,NA,NA,0.946,32.222500000000004,24.869375,32.33833333333333,25.223958333333332,NA
2021-06-21,03_03,S4,NA,NA,5.221,32.222500000000004,24.869375,32.33833333333333,25.223958333333332,NA
2021-06-21,03_04,S1,NA,NA,5.441,32.222500000000004,24.869375,32.33833333333333,25.223958333333332,NA
2021-06-21,03_05,S2,NA,NA,0.86,32.222500000000004,24.869375,32.33833333333333,25.223958333333332,NA
2021-06-21,03_06,S4,NA,NA,0.869,32.222500000000004,24.869375,32.33833333333333,25.223958333333332,NA
2021-06-21,03_07,S4,NA,NA,5.029,32.222500000000004,24.869375,32.33833333333333,25.223958333333332,NA
2021-06-21,03_08,S3,NA,NA,0.99,32.222500000000004,24.869375,32.33833333333333,25.223958333333332,NA
2021-06-21,03_09,S2,NA,NA,5.577,32.222500000000004,24.869375,32.33833333333333,25.223958333333332,NA
2021-06-21,03_10,S3,NA,NA,0.607,32.222500000000004,24.869375,32.33833333333333,25.223958333333332,NA
2021-06-21,03_11,S1,NA,NA,4.797000000000001,32.222500000000004,24.869375,32.33833333333333,25.223958333333332,NA
2021-06-21,03_12,S1,NA,NA,0.745,32.222500000000004,24.869375,32.33833333333333,25.223958333333332,NA
2021-06-21,04_03,S2,NA,NA,0.772,32.222500000000004,24.869375,32.33833333333333,25.223958333333332,NA
2021-06-21,04_10,S1,NA,NA,0.585,32.222500000000004,24.869375,32.33833333333333,25.223958333333332,NA
2021-06-21,04_11,S4,NA,NA,0.539,32.222500000000004,24.869375,32.33833333333333,25.223958333333332,NA
2021-06-21,05_02,S4,NA,NA,3.755,32.222500000000004,24.869375,32.33833333333333,25.223958333333332,NA
2021-06-21,05_07,S4,NA,NA,3.8619999999999997,32.222500000000004,24.869375,32.33833333333333,25.223958333333332,NA
2021-06-21,05_08,S1,NA,NA,3.029,32.222500000000004,24.869375,32.33833333333333,25.223958333333332,NA
2021-06-21,05_09,S2,NA,NA,3.936,32.222500000000004,24.869375,32.33833333333333,25.223958333333332,NA
2021-06-21,05_12,S1,NA,NA,4.571,32.222500000000004,24.869375,32.33833333333333,25.223958333333332,NA
2021-06-22,01_01,S4,NA,NA,5.144,29.725416666666668,22.927291666666665,29.858958333333334,23.34375,NA
2021-06-22,01_03,S1,NA,NA,3.651,29.725416666666668,22.927291666666665,29.858958333333334,23.34375,NA
2021-06-22,02_02,S2,NA,NA,0.73,29.725416666666668,22.927291666666665,29.858958333333334,23.34375,NA
2021-06-22,02_04,S1,NA,NA,0.763,29.725416666666668,22.927291666666665,29.858958333333334,23.34375,NA
2021-06-22,02_06,S4,NA,NA,0.606,29.725416666666668,22.927291666666665,29.858958333333334,23.34375,NA
2021-06-22,03_01,S2,NA,NA,0.788,29.725416666666668,22.927291666666665,29.858958333333334,23.34375,NA
2021-06-22,03_02,S3,NA,NA,0.919,29.725416666666668,22.927291666666665,29.858958333333334,23.34375,NA
2021-06-22,03_03,S4,NA,NA,5.148000000000001,29.725416666666668,22.927291666666665,29.858958333333334,23.34375,NA
2021-06-22,03_04,S1,NA,NA,5.356,29.725416666666668,22.927291666666665,29.858958333333334,23.34375,NA
2021-06-22,03_05,S2,NA,NA,0.819,29.725416666666668,22.927291666666665,29.858958333333334,23.34375,NA
2021-06-22,03_06,S4,NA,NA,0.823,29.725416666666668,22.927291666666665,29.858958333333334,23.34375,NA
2021-06-22,03_07,S4,NA,NA,4.94,29.725416666666668,22.927291666666665,29.858958333333334,23.34375,NA
2021-06-22,03_08,S3,NA,NA,0.95,29.725416666666668,22.927291666666665,29.858958333333334,23.34375,NA
2021-06-22,03_09,S2,NA,NA,5.5,29.725416666666668,22.927291666666665,29.858958333333334,23.34375,NA
2021-06-22,03_10,S3,NA,NA,0.5579999999999999,29.725416666666668,22.927291666666665,29.858958333333334,23.34375,NA
2021-06-22,03_11,S1,NA,NA,4.722,29.725416666666668,22.927291666666665,29.858958333333334,23.34375,NA
2021-06-22,03_12,S1,NA,NA,0.693,29.725416666666668,22.927291666666665,29.858958333333334,23.34375,NA
2021-06-22,04_03,S2,NA,NA,0.734,29.725416666666668,22.927291666666665,29.858958333333334,23.34375,NA
2021-06-22,04_10,S1,NA,NA,0.54,29.725416666666668,22.927291666666665,29.858958333333334,23.34375,NA
2021-06-22,04_11,S4,NA,NA,0.498,29.725416666666668,22.927291666666665,29.858958333333334,23.34375,NA
2021-06-22,05_02,S4,NA,NA,3.685,29.725416666666668,22.927291666666665,29.858958333333334,23.34375,NA
2021-06-22,05_07,S4,NA,NA,3.799,29.725416666666668,22.927291666666665,29.858958333333334,23.34375,NA
2021-06-22,05_08,S1,NA,NA,2.979,29.725416666666668,22.927291666666665,29.858958333333334,23.34375,NA
2021-06-22,05_09,S2,NA,NA,3.882,29.725416666666668,22.927291666666665,29.858958333333334,23.34375,NA
2021-06-22,05_12,S1,NA,NA,4.493,29.725416666666668,22.927291666666665,29.858958333333334,23.34375,NA
2021-06-23,01_01,S4,NA,NA,5.131,26.429583333333333,51.136875,26.689166666666665,51.320625,NA
2021-06-23,01_03,S1,NA,NA,3.61,26.429583333333333,51.136875,26.689166666666665,51.320625,NA
2021-06-23,02_02,S2,NA,NA,0.725,26.429583333333333,51.136875,26.689166666666665,51.320625,NA
2021-06-23,02_04,S1,NA,NA,0.762,26.429583333333333,51.136875,26.689166666666665,51.320625,NA
2021-06-23,02_06,S4,NA,NA,0.61,26.429583333333333,51.136875,26.689166666666665,51.320625,NA
2021-06-23,03_01,S2,NA,NA,0.805,26.429583333333333,51.136875,26.689166666666665,51.320625,NA
2021-06-23,03_02,S3,NA,NA,0.9159999999999999,26.429583333333333,51.136875,26.689166666666665,51.320625,NA
2021-06-23,03_03,S4,NA,NA,5.0760000000000005,26.429583333333333,51.136875,26.689166666666665,51.320625,NA
2021-06-23,03_04,S1,NA,NA,5.316,26.429583333333333,51.136875,26.689166666666665,51.320625,NA
2021-06-23,03_05,S2,NA,NA,0.839,26.429583333333333,51.136875,26.689166666666665,51.320625,NA
2021-06-23,03_06,S4,NA,NA,0.8300000000000001,26.429583333333333,51.136875,26.689166666666665,51.320625,NA
2021-06-23,03_07,S4,NA,NA,4.905,26.429583333333333,51.136875,26.689166666666665,51.320625,NA
2021-06-23,03_08,S3,NA,NA,0.944,26.429583333333333,51.136875,26.689166666666665,51.320625,NA
2021-06-23,03_09,S2,NA,NA,5.452,26.429583333333333,51.136875,26.689166666666665,51.320625,NA
2021-06-23,03_10,S3,NA,NA,0.563,26.429583333333333,51.136875,26.689166666666665,51.320625,NA
2021-06-23,03_11,S1,NA,NA,4.673,26.429583333333333,51.136875,26.689166666666665,51.320625,NA
2021-06-23,03_12,S1,NA,NA,0.71,26.429583333333333,51.136875,26.689166666666665,51.320625,NA
2021-06-23,04_03,S2,NA,NA,0.74,26.429583333333333,51.136875,26.689166666666665,51.320625,NA
2021-06-23,04_10,S1,NA,NA,0.5429999999999999,26.429583333333333,51.136875,26.689166666666665,51.320625,NA
2021-06-23,04_11,S4,NA,NA,0.502,26.429583333333333,51.136875,26.689166666666665,51.320625,NA
2021-06-23,05_02,S4,NA,NA,3.63,26.429583333333333,51.136875,26.689166666666665,51.320625,NA
2021-06-23,05_07,S4,NA,NA,3.754,26.429583333333333,51.136875,26.689166666666665,51.320625,NA
2021-06-23,05_08,S1,NA,NA,2.9450000000000003,26.429583333333333,51.136875,26.689166666666665,51.320625,NA
2021-06-23,05_09,S2,NA,NA,3.832,26.429583333333333,51.136875,26.689166666666665,51.320625,NA
2021-06-23,05_12,S1,NA,NA,4.474,26.429583333333333,51.136875,26.689166666666665,51.320625,NA
2021-06-24,01_01,S4,NA,NA,5.161,28.362916666666667,47.457708333333336,28.68625,47.702083333333334,NA
2021-06-24,01_03,S1,NA,NA,3.654,28.362916666666667,47.457708333333336,28.68625,47.702083333333334,NA
2021-06-24,02_02,S2,NA,NA,0.779,28.362916666666667,47.457708333333336,28.68625,47.702083333333334,NA
2021-06-24,02_04,S1,NA,NA,0.8069999999999999,28.362916666666667,47.457708333333336,28.68625,47.702083333333334,NA
2021-06-24,02_06,S4,NA,NA,0.662,28.362916666666667,47.457708333333336,28.68625,47.702083333333334,NA
2021-06-24,03_01,S2,NA,NA,0.855,28.362916666666667,47.457708333333336,28.68625,47.702083333333334,NA
2021-06-24,03_02,S3,NA,NA,0.96,28.362916666666667,47.457708333333336,28.68625,47.702083333333334,NA
2021-06-24,03_03,S4,NA,NA,5.093,28.362916666666667,47.457708333333336,28.68625,47.702083333333334,NA
2021-06-24,03_04,S1,NA,NA,5.317,28.362916666666667,47.457708333333336,28.68625,47.702083333333334,NA
2021-06-24,03_05,S2,NA,NA,0.892,28.362916666666667,47.457708333333336,28.68625,47.702083333333334,NA
2021-06-24,03_06,S4,NA,NA,0.881,28.362916666666667,47.457708333333336,28.68625,47.702083333333334,NA
2021-06-24,03_07,S4,NA,NA,4.8950000000000005,28.362916666666667,47.457708333333336,28.68625,47.702083333333334,NA
2021-06-24,03_08,S3,NA,NA,0.997,28.362916666666667,47.457708333333336,28.68625,47.702083333333334,NA
2021-06-24,03_09,S2,NA,NA,5.438,28.362916666666667,47.457708333333336,28.68625,47.702083333333334,NA
2021-06-24,03_10,S3,NA,NA,0.615,28.362916666666667,47.457708333333336,28.68625,47.702083333333334,NA
2021-06-24,03_11,S1,NA,NA,4.682,28.362916666666667,47.457708333333336,28.68625,47.702083333333334,NA
2021-06-24,03_12,S1,NA,NA,0.755,28.362916666666667,47.457708333333336,28.68625,47.702083333333334,NA
2021-06-24,04_03,S2,NA,NA,0.792,28.362916666666667,47.457708333333336,28.68625,47.702083333333334,NA
2021-06-24,04_10,S1,NA,NA,0.593,28.362916666666667,47.457708333333336,28.68625,47.702083333333334,NA
2021-06-24,04_11,S4,NA,NA,0.555,28.362916666666667,47.457708333333336,28.68625,47.702083333333334,NA
2021-06-24,05_02,S4,NA,NA,3.648,28.362916666666667,47.457708333333336,28.68625,47.702083333333334,NA
2021-06-24,05_07,S4,NA,NA,3.792,28.362916666666667,47.457708333333336,28.68625,47.702083333333334,NA
2021-06-24,05_08,S1,NA,NA,2.977,28.362916666666667,47.457708333333336,28.68625,47.702083333333334,NA
2021-06-24,05_09,S2,NA,NA,3.813,28.362916666666667,47.457708333333336,28.68625,47.702083333333334,NA
2021-06-24,05_12,S1,NA,NA,4.502,28.362916666666667,47.457708333333336,28.68625,47.702083333333334,NA
2021-06-25,01_01,S4,NA,NA,5.187,30.281666666666666,27.775,30.44875,28.300208333333334,NA
2021-06-25,01_03,S1,NA,NA,3.691,30.281666666666666,27.775,30.44875,28.300208333333334,NA
2021-06-25,02_02,S2,NA,NA,0.775,30.281666666666666,27.775,30.44875,28.300208333333334,NA
2021-06-25,02_04,S1,NA,NA,0.815,30.281666666666666,27.775,30.44875,28.300208333333334,NA
2021-06-25,02_06,S4,NA,NA,0.66,30.281666666666666,27.775,30.44875,28.300208333333334,NA
2021-06-25,03_01,S2,NA,NA,0.858,30.281666666666666,27.775,30.44875,28.300208333333334,NA
2021-06-25,03_02,S3,NA,NA,0.959,30.281666666666666,27.775,30.44875,28.300208333333334,NA
2021-06-25,03_03,S4,NA,NA,5.117,30.281666666666666,27.775,30.44875,28.300208333333334,NA
2021-06-25,03_04,S1,NA,NA,5.329,30.281666666666666,27.775,30.44875,28.300208333333334,NA
2021-06-25,03_05,S2,NA,NA,0.897,30.281666666666666,27.775,30.44875,28.300208333333334,NA
2021-06-25,03_06,S4,NA,NA,0.881,30.281666666666666,27.775,30.44875,28.300208333333334,NA
2021-06-25,03_07,S4,NA,NA,4.908,30.281666666666666,27.775,30.44875,28.300208333333334,NA
2021-06-25,03_08,S3,NA,NA,1.005,30.281666666666666,27.775,30.44875,28.300208333333334,NA
2021-06-25,03_09,S2,NA,NA,5.462,30.281666666666666,27.775,30.44875,28.300208333333334,NA
2021-06-25,03_10,S3,NA,NA,0.623,30.281666666666666,27.775,30.44875,28.300208333333334,NA
2021-06-25,03_11,S1,NA,NA,4.704,30.281666666666666,27.775,30.44875,28.300208333333334,NA
2021-06-25,03_12,S1,NA,NA,0.756,30.281666666666666,27.775,30.44875,28.300208333333334,NA
2021-06-25,04_03,S2,NA,NA,0.787,30.281666666666666,27.775,30.44875,28.300208333333334,NA
2021-06-25,04_10,S1,NA,NA,0.587,30.281666666666666,27.775,30.44875,28.300208333333334,NA
2021-06-25,04_11,S4,NA,NA,0.549,30.281666666666666,27.775,30.44875,28.300208333333334,NA
2021-06-25,05_02,S4,NA,NA,3.678,30.281666666666666,27.775,30.44875,28.300208333333334,NA
2021-06-25,05_07,S4,NA,NA,3.812,30.281666666666666,27.775,30.44875,28.300208333333334,NA
2021-06-25,05_08,S1,NA,NA,2.992,30.281666666666666,27.775,30.44875,28.300208333333334,NA
2021-06-25,05_09,S2,NA,NA,3.837,30.281666666666666,27.775,30.44875,28.300208333333334,NA
2021-06-25,05_12,S1,NA,NA,4.511,30.281666666666666,27.775,30.44875,28.300208333333334,NA
2021-06-26,01_01,S4,NA,NA,5.173,30.607916666666668,17.447916666666668,21.770833333333332,16.018729166666667,NA
2021-06-26,01_03,S1,NA,NA,3.686,30.607916666666668,17.447916666666668,21.770833333333332,16.018729166666667,NA
2021-06-26,02_02,S2,NA,NA,0.76,30.607916666666668,17.447916666666668,21.770833333333332,16.018729166666667,NA
2021-06-26,02_04,S1,NA,NA,0.79,30.607916666666668,17.447916666666668,21.770833333333332,16.018729166666667,NA
2021-06-26,02_06,S4,NA,NA,0.643,30.607916666666668,17.447916666666668,21.770833333333332,16.018729166666667,NA
2021-06-26,03_01,S2,NA,NA,0.823,30.607916666666668,17.447916666666668,21.770833333333332,16.018729166666667,NA
2021-06-26,03_02,S3,NA,NA,0.941,30.607916666666668,17.447916666666668,21.770833333333332,16.018729166666667,NA
2021-06-26,03_03,S4,NA,NA,5.113,30.607916666666668,17.447916666666668,21.770833333333332,16.018729166666667,NA
2021-06-26,03_04,S1,NA,NA,5.307,30.607916666666668,17.447916666666668,21.770833333333332,16.018729166666667,NA
2021-06-26,03_05,S2,NA,NA,0.86,30.607916666666668,17.447916666666668,21.770833333333332,16.018729166666667,NA
2021-06-26,03_06,S4,NA,NA,0.853,30.607916666666668,17.447916666666668,21.770833333333332,16.018729166666667,NA
2021-06-26,03_07,S4,NA,NA,4.9030000000000005,30.607916666666668,17.447916666666668,21.770833333333332,16.018729166666667,NA
2021-06-26,03_08,S3,NA,NA,0.984,30.607916666666668,17.447916666666668,21.770833333333332,16.018729166666667,NA
2021-06-26,03_09,S2,NA,NA,5.4430000000000005,30.607916666666668,17.447916666666668,21.770833333333332,16.018729166666667,NA
2021-06-26,03_10,S3,NA,NA,0.594,30.607916666666668,17.447916666666668,21.770833333333332,16.018729166666667,NA
2021-06-26,03_11,S1,NA,NA,4.682,30.607916666666668,17.447916666666668,21.770833333333332,16.018729166666667,NA
2021-06-26,03_12,S1,NA,NA,0.736,30.607916666666668,17.447916666666668,21.770833333333332,16.018729166666667,NA
2021-06-26,04_03,S2,NA,NA,0.764,30.607916666666668,17.447916666666668,21.770833333333332,16.018729166666667,NA
2021-06-26,04_10,S1,NA,NA,0.568,30.607916666666668,17.447916666666668,21.770833333333332,16.018729166666667,NA
2021-06-26,04_11,S4,NA,NA,0.531,30.607916666666668,17.447916666666668,21.770833333333332,16.018729166666667,NA
2021-06-26,05_02,S4,NA,NA,3.657,30.607916666666668,17.447916666666668,21.770833333333332,16.018729166666667,NA
2021-06-26,05_07,S4,NA,NA,3.8009999999999997,30.607916666666668,17.447916666666668,21.770833333333332,16.018729166666667,NA
2021-06-26,05_08,S1,NA,NA,2.975,30.607916666666668,17.447916666666668,21.770833333333332,16.018729166666667,NA
2021-06-26,05_09,S2,NA,NA,3.832,30.607916666666668,17.447916666666668,21.770833333333332,16.018729166666667,NA
2021-06-26,05_12,S1,NA,NA,4.507000000000001,30.607916666666668,17.447916666666668,21.770833333333332,16.018729166666667,NA
2021-06-27,01_01,S4,NA,NA,5.171,32.389583333333334,13.334270833333333,32.37916666666667,13.922083333333333,NA
2021-06-27,01_03,S1,NA,NA,3.684,32.389583333333334,13.334270833333333,32.37916666666667,13.922083333333333,NA
2021-06-27,02_02,S2,NA,NA,0.747,32.389583333333334,13.334270833333333,32.37916666666667,13.922083333333333,NA
2021-06-27,02_04,S1,NA,NA,0.782,32.389583333333334,13.334270833333333,32.37916666666667,13.922083333333333,NA
2021-06-27,02_06,S4,NA,NA,0.637,32.389583333333334,13.334270833333333,32.37916666666667,13.922083333333333,NA
2021-06-27,03_01,S2,NA,NA,0.814,32.389583333333334,13.334270833333333,32.37916666666667,13.922083333333333,NA
2021-06-27,03_02,S3,NA,NA,0.928,32.389583333333334,13.334270833333333,32.37916666666667,13.922083333333333,NA
2021-06-27,03_03,S4,NA,NA,5.111,32.389583333333334,13.334270833333333,32.37916666666667,13.922083333333333,NA
2021-06-27,03_04,S1,NA,NA,5.3,32.389583333333334,13.334270833333333,32.37916666666667,13.922083333333333,NA
2021-06-27,03_05,S2,NA,NA,0.828,32.389583333333334,13.334270833333333,32.37916666666667,13.922083333333333,NA
2021-06-27,03_06,S4,NA,NA,0.85,32.389583333333334,13.334270833333333,32.37916666666667,13.922083333333333,NA
