DOY,meanAT2,meanAT6,sum_R,rain_events,meanRH2,meanRH6,meanSWC5,meanSWC15,meanSWC30,meanST5,meanST15,meanST30,meanNEE,meanGPP,meanRECO,sdReco,Season,high_day,Rain_DOY,Pulse_Days,Pulse_DOY
61,14.189375,15.281585868125,0,0,34.06428224291667,31.97258642,13.852083333333333,20.908333333333335,23.7,11.270833333333334,10.98125,10.025,0.19837405018389584,0.23028813356625,0.4286621837458333,0.08235416059615151,Spring,0,0,0,0
62,12.609458333333333,13.3854018005625,0,0,49.640598089791666,49.141365670625,13.625,19.9375,23.139583333333334,12.239583333333334,11.79375,10.639583333333333,0.1983075813453125,0.19822878428729168,0.39653636563333333,0.09708926938829616,Spring,0,0,0,0
63,11.369,12.391531745634147,0,0,39.21213909829268,37.617096019268295,13.05609756097561,19.614634146341462,22.734146341463415,12.1,11.539024390243902,10.902439024390244,0.14675195726814635,0.23098325984634147,0.37773521710731706,0.10127900405049009,Spring,0,0,0,0
64,17.7204,18.5348,0,0,17.20383885572,16.57999432188,13.416,18.419999999999998,22.576,15.032,12.732,11.208,0.35134481184284,0.2435382328348,0.594883044692,0.17272440257226435,Spring,0,0,0,0
65,17.03625,18.130208333333332,0,0,20.367090292916668,18.969777574166667,12.997916666666667,18.183333333333334,22.1,13.3,12.833333333333334,11.704166666666667,0.18488474665304166,0.36649248754020836,0.5513772342,0.1553543323947495,Spring,0,0,0,0
66,15.155625,16.039583333333333,0,0,21.988351021666666,21.3749371525,12.902083333333334,17.960416666666667,21.875,12.333333333333334,12.8125,11.966666666666667,0.19492610889129167,0.32406542740833333,0.5189915363041666,0.1094352779259253,Spring,0,0,0,0
67,10.3028125,11.224708333333334,0,0,32.968860773125,32.440742927708335,12.5,18.135416666666668,21.922916666666666,11.014583333333333,12.11875,11.608333333333334,0.27334662635125,0.19814284398020834,0.4714894703333333,0.17363774175062976,Spring,0,0,0,0
68,6.8475624999999996,8.0153125,0,0,36.1805791175,34.099753300625,12.175,18.827083333333334,22.135416666666668,9.679166666666667,10.60625,10.747916666666667,0.019923448728333334,0.37202298217708335,0.3919464308833333,0.18859066407600472,Spring,0,0,0,0
69,9.829125,10.694520833333334,0,0,43.23904459,42.754713486875,12.13125,18.45,22.125,10.33125,10.889583333333334,10.714583333333334,0.26526566389322914,0.3398385029785417,0.605104166875,0.17845950701799393,Spring,0,0,0,0
76,9.907833333333333,10.594645833333333,0,0,51.34897538854167,51.009405926875,16.485416666666666,24.83125,25.71875,11.95625,10.758333333333333,10.852083333333333,0.2655215185940625,0.27338049380333335,0.5389020123854167,0.15433529563818135,Spring,0,0,0,0
77,12.173208333333333,12.916666666666666,0,0,40.484759923333336,39.73232312708333,16.045833333333334,22.6625,24.65,12.88125,11.791666666666666,11.539583333333333,0.3355798571199792,0.2627424415133333,0.5983222986541666,0.11931275010802217,Spring,0,0,0,0
78,13.482208333333332,14.213750000000001,0,0,36.2374566375,35.6713347325,15.702083333333333,21.1375,23.76875,13.7875,12.697916666666666,12.16875,0.18147682690541667,0.39941761022833333,0.5808944371270833,0.12671994126552827,Spring,0,0,0,0
79,15.54,16.439375,0,0,30.234233241875,28.865004972083334,15.35,19.589583333333334,23.18125,14.34375,13.666666666666666,12.81875,0.18893373658625,0.4289802926303333,0.6179140292104167,0.13212607196152043,Spring,0,0,0,0
80,11.575375,12.495833333333334,0,0,31.066562741458334,29.66618376041667,14.872916666666667,19.1,22.745833333333334,13.816666666666666,13.716666666666667,13.083333333333334,0.071256260964375,0.45884979322064584,0.530106054225,0.14202079767485745,Spring,0,0,0,0
81,9.227333333333334,10.103875,0,0,35.411174831875,33.942105645625,14.502083333333333,19.295833333333334,22.525,13.560416666666667,12.95625,12.93125,-0.10411916843177084,0.48457590063083333,0.3804567321520833,0.1480397762124061,Spring,0,0,0,0
82,11.522979166666667,12.591645833333333,0,0,30.237732879583334,28.618717319583332,14.216666666666667,18.84375,22.20625,13.622916666666667,12.954166666666667,12.927083333333334,-0.14954028893708332,0.5255746268666667,0.37603433789375,0.1362526429042687,Spring,0,0,0,0
83,13.238583333333333,14.365208333333333,0,0,24.828894407291667,23.044220805833334,13.985416666666667,18.066666666666666,21.908333333333335,14.695833333333333,13.679166666666667,13.279166666666667,-0.12940541172338543,0.5224098395789166,0.39300442783541667,0.16645368639560085,Spring,0,0,0,0
84,16.089583333333334,17.057291666666668,0,0,21.136719407083334,19.887208330625,13.78125,17.195833333333333,21.275,15.775,14.495833333333334,13.85625,-0.09608511571583334,0.5217202368497084,0.4256351211979167,0.16852893716435974,Spring,0,0,0,0
85,18.26875,19.485416666666666,0,0,18.3788965001875,16.753901471875,13.489583333333334,16.395833333333332,20.891666666666666,16.3875,15.472916666666666,14.4875,-0.256776493345,0.8025012152183542,0.5457247218354166,0.17407030470304982,Spring,0,0,0,0
86,18.29104166666667,19.476458333333333,0,0,19.971089964541665,18.480948757083333,13.21875,15.629166666666666,20.4375,16.897916666666667,16.264583333333334,14.985416666666667,-0.25742183970125,0.9403885259916667,0.6829666863125,0.20383257298993535,Spring,0,0,0,0
87,16.908125000000002,18.054583333333333,0,0,19.286306461854167,17.865054264666668,12.989583333333334,15.147916666666667,19.977083333333333,17.589583333333334,16.65,15.441666666666666,-0.26060652052527083,0.9961996154889583,0.7355930949229167,0.19544580110398765,Spring,0,0,0,0
88,14.221833333333333,15.433125,0,0,22.3102727015,20.456542965604168,12.591666666666667,15.1375,19.679166666666667,17.404166666666665,16.35625,15.770833333333334,-0.3114969929089583,1.0074221739166667,0.6959251809645833,0.20559837439063136,Spring,0,0,0,0
89,13.687145833333334,14.761041666666667,0,0,21.102151288958332,19.594906144791665,12.20625,15.13125,19.70625,16.960416666666667,16.00625,15.775,-0.31976355156020836,1.0480504255989582,0.7282868740375,0.43244000971721164,Spring,0,0,0,0
90,12.6555625,13.485020833333333,0,0,24.456212394791667,23.495366292083332,11.922916666666666,15.045833333333334,19.627083333333335,16.804166666666667,15.808333333333334,15.679166666666667,-0.30211200724120835,1.0189912893833333,0.71687928208125,0.20681523698319795,Spring,0,0,0,0
91,13.46375,14.2013125,0,0,25.788898317083333,25.28686210625,11.66875,14.966666666666667,19.558333333333334,16.558333333333334,15.70625,15.660416666666666,-0.25657283802333336,1.0495494964583334,0.79297665843125,0.3850753317376435,Spring,0,0,0,0
92,16.079791666666665,16.767291666666665,0,0,17.829475012083332,17.318401233125,11.50625,14.60625,19.279166666666665,16.93125,16.0625,15.675,-0.5012485350408333,1.3296497644177083,0.8284012293479167,0.17241960683586863,Spring,0,0,0,0
93,13.803041666666667,14.560833333333333,0,0,23.4513570625,22.620878005625,11.279166666666667,14.266666666666667,19.033333333333335,17.11875,16.38125,15.9625,-0.6222289195060209,1.3240766654541667,0.7018477459875,0.17094812525379466,Spring,0,0,0,0
94,15.3008125,16.1825,0,0,21.843841093208333,20.737779568375,11.00625,14.13125,18.964583333333334,16.84375,16.397916666666667,15.96875,-0.391847597429375,1.157970664988125,0.7661230675395834,0.2047018292964749,Spring,0,0,0,0
95,13.3795,14.499375,0,0,25.074585612708333,23.460354421458334,10.747916666666667,13.970833333333333,18.86875,16.254166666666666,16.454166666666666,16.029166666666665,-0.6504608350038125,1.2554376866322916,0.6049768516666667,0.07844980542032375,Spring,0,0,0,0
96,11.727229166666667,12.7875,0,0,50.660974951875,49.30675931416667,10.577083333333333,14.095833333333333,18.995833333333334,16.139583333333334,15.877083333333333,15.645833333333334,-0.6658747976352083,1.2232560697904167,0.5573812721625,0.08867673801012647,Spring,0,0,0,0
97,14.9030625,15.875208333333333,0,0,39.99192069854167,38.352944763125,10.620833333333334,13.797916666666666,18.666666666666668,17.808333333333334,16.35,15.970833333333333,-0.7148422510172917,1.46969316452625,0.7548509134916667,0.2484634828463791,Spring,0,0,0,0
98,19.41604166666667,20.655416666666667,0,0,23.0400698379375,21.123065177145833,10.53125,12.995833333333334,18.235416666666666,19.289583333333333,17.633333333333333,16.847916666666666,-0.7265074039179167,1.7096986861866668,0.9831912822270833,0.21883580209978162,Spring,0,0,0,0
99,20.850416666666668,21.995416666666667,0,0,16.2235192760625,14.9873149565,10.210416666666667,12.304166666666667,17.895833333333332,19.945833333333333,18.685416666666665,17.602083333333333,-0.5260944412166667,1.69977560708125,1.1736811658645834,0.23911175749686026,Spring,0,0,0,0
100,12.277895833333334,12.8861875,0,0,17.556943883895833,17.605946540270832,9.795833333333334,12.410416666666666,17.8125,19.16875,18.14375,17.9625,-0.7365712409137499,1.6380217556489582,0.9014505147604167,0.3651526934031204,Spring,0,0,0,0
101,8.864916666666666,9.568354166666667,0,0,19.959061571458335,19.6128840375,9.247916666666667,13.16875,17.9,17.104166666666668,16.09375,17.135416666666668,-0.6297020540416667,1.195247561296875,0.5655455072916666,0.11808599618775185,Spring,0,0,0,0
102,8.423617021276597,9.312212765957447,0,0,34.13285661361702,33.432762125106386,8.8,13.37872340425532,18.106382978723403,15.36595744680851,15.417021276595746,16.506382978723405,-0.5364342554838297,1.0111830867148937,0.474748831193617,0.06712810680477065,Spring,0,0,0,0
103,9.7249375,10.6276875,0,0,42.929032544375,41.808904301666665,8.858333333333334,13.5,18.235416666666666,16.014583333333334,14.983333333333333,15.720833333333333,-0.6440371023758333,1.1029760855354167,0.4589389831833333,0.12150886711375895,Spring,0,0,0,0
104,15.155083333333334,16.247291666666666,0,0,24.059974393541665,22.425592208125,8.98125,12.88125,18.058333333333334,17.69375,16.20625,16.25625,-1.2553099283560416,1.8978882796954166,0.6425783512979166,0.1892650953957961,Spring,0,0,0,0
105,18.03,18.981041666666666,0,0,19.748940531458334,18.548438781875,9.004166666666666,12.047916666666667,17.716666666666665,19.035416666666666,17.885416666666668,17.09375,-0.7546596222291667,1.6643925691847916,0.9097329469020833,0.2299241631998896,Spring,0,0,0,0
106,14.323500000000001,14.925625,3.048,3,39.0874011775,38.534473073125,8.779166666666667,11.675,17.366666666666667,18.91875,18.3625,17.570833333333333,-0.7159263386229167,1.6707907990672917,0.95486446046875,0.3335764769577394,Spring,0,0,0,0
107,9.985791666666668,10.546708333333333,0.254,1,62.79085053875,62.22787819041667,8.41875,12.175,17.295833333333334,17.545833333333334,16.75,17.45,-0.4048052900239583,1.2900129436722916,0.8852076536875,1.3966805462463208,Spring,0,0,0,0
108,15.8485625,16.999791666666667,0,0,35.00053491979167,33.793513349375,8.36875,12.266666666666666,17.522916666666667,17.90625,16.304166666666667,16.95,-0.6690800488429167,1.6149272190458333,0.9458471701854166,0.24990872747616102,Spring,0,0,0,0
109,21.024166666666666,22.185,0,0,13.066887408520833,12.1576534966875,8.583333333333334,11.5125,17.18125,19.510416666666668,17.954166666666666,17.585416666666667,-0.7145709948208333,1.8310125233583334,1.1164415285520832,0.1856344067333174,Spring,0,0,0,0
110,20.065625,21.218541666666667,0,0,17.9366843149375,16.5925532714375,8.614583333333334,10.847916666666666,16.979166666666668,20.0375,19.21875,18.227083333333333,-1.0177125479510833,2.0884469446291667,1.0707343966041667,0.22472556700502977,Spring,0,0,0,0
111,18.089166666666667,18.875833333333333,0,0,22.99588231645833,21.941985081666665,8.554166666666667,10.61875,16.73125,20.254166666666666,19.566666666666666,18.51875,-0.9474266211330833,1.8445311129,0.8971044917875,0.25143844376736746,Spring,0,0,0,0
112,15.79,16.722291666666667,0,0,32.038311309166666,31.104894744791668,8.216666666666667,10.58125,16.660416666666666,19.364583333333332,19.441666666666666,18.702083333333334,-0.8372629766458334,1.5809436637,0.7436806871229167,0.1923595068049826,Spring,0,0,0,0
113,14.142708333333333,14.956041666666668,0,0,32.187520395625,31.0009120775,8.025,10.747916666666667,16.675,18.910416666666666,18.691666666666666,18.283333333333335,-0.7581268411610417,1.3954871936710416,0.6373603524729167,0.2283717010114199,Spring,0,0,0,0
114,15.801541666666667,16.861875,0,0,34.10771092479167,32.336633068333335,8.016666666666667,10.6625,16.6375,19.795833333333334,18.7125,18.285416666666666,-1.0154450538416666,1.535705461750625,0.5202604078916666,0.16796461613263836,Spring,0,0,0,0
115,20.74395833333333,22.02625,0,0,21.895305253541668,19.848518595416667,8.072916666666666,10.260416666666666,16.3625,21.408333333333335,19.97083333333333,19.0375,-1.1465407914333334,1.7100799164854166,0.56353912505,0.2348739225153148,Spring,0,0,0,0
116,21.903541666666666,23.090208333333333,0,0,19.409299206666667,17.854239732708333,7.96875,9.883333333333333,16.0375,21.9,21.029166666666665,19.758333333333333,-0.8249775351364583,1.4564815627410417,0.6315040276583334,0.3941429942969387,Spring,0,0,0,0
117,20.85333333333333,21.984375,0,0,17.8717360288125,16.427468693770834,7.797916666666667,9.645833333333334,15.91875,22.475,21.610416666666666,20.089583333333334,-1.1192954488445834,1.7183710766333333,0.5990756277395833,0.20935605958750736,Spring,0,0,0,0
118,20.168125,21.149375,0,0,18.35981762525,17.1938830124375,7.58125,9.5625,15.7375,22.679166666666667,21.927083333333332,20.497916666666665,-1.136697968425,1.9871609488,0.8504629803833333,0.28279006842936977,Spring,0,0,0,0
119,17.885833333333334,18.9925,0,0,21.843993835833334,20.483129077916665,7.072916666666667,9.79375,15.783333333333333,20.36875,21.039583333333333,20.360416666666666,-0.587382048448125,1.5093257106593958,0.9219436622541667,0.19039935635821173,Spring,0,0,0,0
120,15.100833333333334,15.848125,0,0,32.696086380625,31.699401929791666,6.9875,9.983333333333334,16.0125,20.695833333333333,20.21666666666667,19.59166666666667,-0.900593777335625,1.7605103509847917,0.8599165736375,0.37679958687975273,Spring,0,0,0,0
121,17.205833333333334,18.32,0,0,26.06221475975,24.4131745561875,6.908333333333333,9.877083333333333,15.954166666666667,21.354166666666668,20.704166666666666,19.91875,-1.2080519293473542,2.020096880465,0.8120449511,0.20539842129703612,Spring,0,0,0,0
122,18.073333333333334,19.065416666666668,0,0,18.435607217791667,17.50592168525,6.675,9.825,15.808333333333334,21.077083333333334,20.835416666666667,20.085416666666667,-1.1089590577291666,1.857361244583979,0.7484021869166667,0.21398712026995825,Spring,0,0,0,0
123,18.303125,19.535,0,0,18.130823029166667,16.519210341416667,6.66875,9.697916666666666,15.777083333333334,22.23125,21.275,20.245833333333334,-0.9599100286166666,1.6912620729833334,0.7313520443708333,0.42208698288013147,Spring,0,0,0,0
124,20.093125,21.372083333333332,0,0,15.90263863475,14.404163793145834,6.541666666666667,9.516666666666666,15.64375,22.754166666666666,21.945833333333333,20.754166666666666,-1.063462703874375,1.82778377191875,0.7643210681208333,0.6812097286121221,Spring,0,0,0,0
125,20.231666666666666,21.463125,0,0,15.907924841583334,14.587167033645834,6.302083333333333,9.34375,15.53125,23.045833333333334,22.566666666666666,21.1,-1.088881455925625,1.826969094575,0.73808763865625,0.5179253704408753,Spring,0,0,0,0
126,18.137083333333333,19.0575,0,0,16.989667950104167,16.250768997270832,5.94375,9.489583333333334,15.508333333333333,21.785416666666666,22.1625,21.075,-0.95262671615,1.7139155648041666,0.7612888486583334,0.205485839426289,Spring,0,0,0,0
127,15.013541666666667,15.558333333333334,0,0,31.296154964166668,30.985897318541667,5.7875,9.54375,15.552083333333334,22.158333333333335,21.9875,20.922916666666666,-1.110433686421875,1.86511927439125,0.7546855879854166,0.18970129010478917,Spring,0,0,0,0
128,14.544604166666666,15.334166666666667,0,0,37.78822469604167,36.99827974479167,5.533333333333333,9.745833333333334,15.616666666666667,21.297916666666666,21.016666666666666,20.722916666666666,-0.9822018569666666,1.6940104975797916,0.7118086406083334,0.14998101195613242,Spring,0,0,0,0
129,16.157916666666665,16.81125,0,0,34.468333566666665,34.24650612770834,5.36875,9.829166666666666,15.666666666666666,20.777083333333334,20.6,20.510416666666668,-0.7263097053354167,1.5350062269104168,0.8086965215625,0.16234293217855186,Spring,0,0,0,0
130,15.96,16.525625,0,0,30.087666935833333,30.021648849583332,5.2375,9.720833333333333,15.7375,20.785416666666666,20.891666666666666,20.339583333333334,-0.7413016023,1.61677091491625,0.8754693125895834,0.1697001125686234,Spring,0,0,0,0
131,15.49625,16.202708333333334,0,0,34.73163945416667,34.052997705208334,5.302083333333333,9.71875,15.75,21.55,21.116666666666667,20.30625,-0.34081198204312496,1.2378636028229166,0.8970516208625,0.24029162667353265,Spring,0,0,0,0
132,11.251875,12.0875,4.953,6,67.42026866958334,65.61424820416667,4.889583333333333,10.010416666666666,15.722916666666666,18.9375,19.783333333333335,20.347916666666666,0.34613691799583335,0.6791018242510417,1.0252387422125,1.0524386823277045,Spring,0,0,0,0
133,15.307541666666667,16.371666666666666,0,0,48.048002687291664,45.768720727708335,4.966666666666667,10.425,16.072916666666668,17.879166666666666,17.979166666666668,18.8,-0.20660051749416666,1.2830002513083334,1.0763997338020834,0.6821067241814232,Spring,0,0,0,0
134,20.97833333333333,21.989791666666665,0,0,28.161088754375,26.499292928125,5.564583333333333,10.029166666666667,16.004166666666666,20.504166666666666,19.572916666666668,19.191666666666666,-0.1602428128775,1.3393592696583334,1.1791164568208334,0.32147193419131137,Spring,0,0,0,0
135,22.097083333333334,23.223958333333332,0,0,25.61885281625,23.399052440208333,6.16875,9.645833333333334,15.80625,22.483333333333334,21.416666666666668,20.239583333333332,0.03677741197687499,1.4648001343541666,1.5015775463666667,1.7571857360720142,Spring,0,0,0,0
136,20.62125,21.437083333333334,0,0,24.092563694791668,22.884888361458334,6.38125,9.347916666666666,15.5375,22.6125,22.5625,21.025,-0.45987318136708333,1.62363730144375,1.1637641201541666,0.3093890593615372,Spring,0,0,0,0
137,15.967291666666666,16.6175,0,0,23.249637167541668,22.651034741666667,6.395833333333333,9.379166666666666,15.579166666666667,22.091666666666665,22.308333333333334,21.06875,-1.1786886023979166,2.0960419315916665,0.9173533291833333,0.1759074945412926,Spring,0,0,0,0
138,14.862583333333333,15.701875,0,0,22.3118154289375,21.2066122961875,6.391666666666667,9.527083333333334,15.614583333333334,21.952083333333334,21.689583333333335,20.91875,-0.9081685390016667,1.7564406408354167,0.848272101825,0.19258350046704706,Spring,0,0,0,0
139,16.711875,17.704583333333332,0,0,20.632763867708334,19.743781524791668,6.072916666666667,9.664583333333333,15.69375,20.18125,21.1875,20.783333333333335,-0.3728220126976396,1.380151526978125,1.007329514275,0.1824996695284293,Spring,0,0,0,0
140,11.174604166666667,11.815208333333333,0,0,38.61470261833333,38.801255258333335,5.870833333333334,9.897916666666667,15.847916666666666,19.372916666666665,20.2125,20.06875,-0.8639328524020834,1.6047882435222915,0.7408553910729166,0.12057482084205892,Spring,0,0,0,0
141,13.5896875,14.2158125,0,0,27.512516557125,27.3559038125,5.758333333333334,10.058333333333334,16.066666666666666,19.183333333333334,19.420833333333334,19.333333333333332,-0.8272117682854166,1.671169263795,0.8439574955,0.2514726433123841,Spring,0,0,0,0
142,16.483541666666667,17.004791666666666,0,0,22.317603390208333,22.137988791041668,5.866666666666667,9.74375,15.920833333333334,20.870833333333334,20.945833333333333,19.872916666666665,-0.2470165257479167,1.2765431626283332,1.0295266368875,0.45480931969285204,Spring,0,0,0,0
143,13.922708333333333,14.447270833333333,0,0,34.25949091604166,34.30971033479167,5.785416666666666,9.535416666666666,15.785416666666666,22.022916666666667,21.7625,20.433333333333334,-0.5430055514427083,1.36479812281125,0.8217925713625001,0.17955419270615713,Spring,0,0,0,0
144,17.94708333333333,18.87375,0,0,18.770805843541666,18.2110829861875,5.579166666666667,9.5,15.720833333333333,22.3,22.04375,20.775,-0.38767761590416666,1.2685233535083333,0.88084573758125,0.1904237268932949,Spring,0,0,0,0
145,20.105,20.933541666666667,0,0,14.1515247294375,13.689116957291667,5.333333333333333,9.316666666666666,15.56875,22.729166666666668,22.8375,21.189583333333335,-0.327460547821875,1.18724112269375,0.8597805748666667,0.12700488873781643,Spring,0,0,0,0
146,19.127708333333334,19.7075,0,0,19.998023646104166,19.893771956604166,5.133333333333334,9.133333333333333,15.470833333333333,23.245833333333334,23.529166666666665,21.629166666666666,-0.21657392321166666,1.0104220383575,0.79384811510625,0.12146359249877167,Spring,0,0,0,0
147,16.857708333333335,17.353541666666665,0,0,24.265990569791665,23.949524509791665,4.929166666666666,9.172916666666666,15.483333333333333,23.172916666666666,23.4625,21.73125,-0.7743162266020833,1.5424163952679166,0.7681001686125,0.1971076512528352,Spring,0,0,0,0
148,15.944125,16.883958333333332,0,0,24.2529809460625,23.018191183708332,4.71875,9.279166666666667,15.48125,22.958333333333332,23.102083333333333,21.735416666666666,-0.6057787234509583,1.4343074183708333,0.8285286949270834,0.22283055151812448,Spring,0,0,0,0
149,17.171521739130434,18.202391304347827,0,0,19.258258121739132,18.175916910652173,4.656521739130435,9.208695652173914,15.391304347826088,23.780434782608694,23.4,21.96086956521739,-0.20737805808826087,1.2989825088147826,1.0916044507521738,0.5449681891176752,Spring,0,0,0,0
150,20.385625,21.284375,0,0,16.542213175020834,15.917375322375,4.527083333333334,9.089583333333334,15.316666666666666,24.564583333333335,23.99375,22.39375,-0.1508008859550354,1.2272578513875,1.0764569654583334,0.16469369999515018,Spring,0,0,0,0
151,22.389375,23.217083333333335,0,0,14.870143515833334,14.156140473,4.447916666666667,8.939583333333333,15.183333333333334,25.24375,24.7125,22.85,-0.09948002181989582,1.056797692515,0.9573176706604167,0.12994314463661846,Spring,0,0,0,0
152,23.363958333333333,24.067708333333332,0,0,22.4962177075,21.66809413625,4.358333333333333,8.74375,15.04375,25.789583333333333,25.485416666666666,23.314583333333335,-0.20145345186458335,0.937156560754375,0.7357031089145833,0.12010774931637756,Spring,0,0,0,0
153,22.148125,22.95875,0,0,30.403386196875,29.707915333749998,4.335416666666666,8.59375,14.960416666666667,26.40416666666667,26.170833333333334,23.7875,-0.3581299617991667,0.8879395587375,0.5298095969729166,0.20702470403129392,Spring,0,0,0,0
154,22.633958333333332,23.538541666666667,0,0,20.8525023914375,20.02640757875,4.220833333333333,8.583333333333334,14.939583333333333,26.397916666666667,26.3375,24.052083333333332,-0.34686822258895833,0.80674437252,0.45987614992916664,0.08883324348250121,Spring,0,0,0,0
155,21.924791666666668,22.845208333333332,0,0,19.3153755074375,18.526442492645835,4.177083333333333,8.55625,14.858333333333334,26.541666666666668,26.460416666666667,24.264583333333334,-0.23824855794145833,0.7583870836427916,0.5201385257020833,0.19120619106871126,Spring,0,0,0,0
156,22.219166666666666,23.208541666666665,0,0,19.40606587645833,18.233234368125,4.195833333333334,8.575,14.810416666666667,27.254166666666666,26.595833333333335,24.533333333333335,-0.4754922590597083,1.03307214790625,0.5575798889270833,0.11122175647935395,Spring,0,0,0,0
