"","date","meanRsoil","max_pulse_duration","PulseM_15","NonPulseM_15","MeanM_15","case_when(...)","Rsoil_Combined"
"102",2017-04-14,0.6825,0,0.886897387644568,0.561504576638014,0.641435077168241,0.561504576638014,0.561504576638014
"103",2017-04-15,0.676006944444444,0,0.889486876135853,0.570332993651005,0.648487070345043,0.570332993651005,0.570332993651005
"104",2017-04-16,0.653229166666667,0,0.899934260729097,0.569596848525595,0.650221863383732,0.569596848525595,0.569596848525595
"105",2017-04-17,0.659673913043478,0,0.936422493694497,0.602553363808588,0.68400760633647,0.602553363808588,0.602553363808588
"106",2017-04-18,0.707916666666667,0,0.974523225545719,0.6149545861543,0.70314174234672,0.6149545861543,0.6149545861543
"107",2017-04-19,0.711458333333333,0,0.999822136552361,0.619237729802852,0.712694455104263,0.619237729802852,0.619237729802852
"108",2017-04-20,0.682395833333333,0,1.00672305834352,0.644855605481812,0.733323481308604,0.644855605481812,0.644855605481812
"109",2017-04-21,0.672083333333333,0,0.986544061286841,0.625205379748017,0.712847834612291,0.625205379748017,0.625205379748017
"110",2017-04-22,0.668020833333333,0,1.05126744425714,0.695505860645003,0.782081689092287,0.695505860645003,0.695505860645003
"111",2017-04-23,0.656458333333333,0,1.06389067730522,0.702281522514744,0.790009909568049,0.702281522514744,0.702281522514744
"112",2017-04-24,0.6575,0,1.04492804211659,0.709995453736409,0.790280569881285,0.709995453736409,0.709995453736409
"113",2017-04-25,0.683229166666667,0,0.971190439004835,0.68875148484022,0.754526038403497,0.68875148484022,0.68875148484022
"114",2017-04-26,0.601449275362319,0,0.936284517461401,0.645750315472721,0.713777223269933,0.645750315472721,0.645750315472721
"115",2017-04-27,0.6265625,0,1.01029003379088,0.708463753631846,0.780176673018892,0.708463753631846,0.708463753631846
"116",2017-04-28,0.6165625,0,0.917927887678611,0.633994561817937,0.700994671441612,0.633994561817937,0.633994561817937
"117",2017-04-29,0.538298611111111,0,0.903449874523985,0.647608392568206,0.708073184718935,0.647608392568206,0.647608392568206
"118",2017-04-30,0.513263888888889,0,0.882415195358336,0.601465799519305,0.668413912899818,0.601465799519305,0.601465799519305
"119",2017-05-01,0.529340277777778,0,0.92838190746832,0.569101580000835,0.656725078944806,0.569101580000835,0.569101580000835
"120",2017-05-02,0.536527777777778,0,0.93068612300165,0.557647255260549,0.648272996524105,0.557647255260549,0.557647255260549
"121",2017-05-03,0.578958333333333,0,1.02617028282994,0.557200865506468,0.671921252790544,0.557200865506468,0.557200865506468
"122",2017-05-04,0.58,0,0.971220277508199,0.562452337281831,0.663645884191538,0.562452337281831,0.562452337281831
"123",2017-05-05,0.577604166666667,0,1.00268645991694,0.560438141345013,0.669691115225202,0.560438141345013,0.560438141345013
"124",2017-05-06,0.557604166666667,0,1.00017293275629,0.54951515551062,0.659883874669687,0.54951515551062,0.54951515551062
"125",2017-05-07,0.492777777777778,0,0.915293362059578,0.530719980045134,0.623751139240017,0.530719980045134,0.530719980045134
"126",2017-05-08,0.455069444444444,0,0.85608481867122,0.53405463290826,0.611305955520261,0.53405463290826,0.53405463290826
"127",2017-05-09,0.465555555555556,0,0.656831496520274,0.46138097884335,0.50498286525819,0.46138097884335,0.46138097884335
"128",2017-05-10,0.57625,0,0.626888071471397,0.422866484237028,0.473109233842631,0.422866484237028,0.422866484237028
"129",2017-05-11,0.457777777777778,0,0.797558500371591,0.503658071404832,0.581197285644875,0.503658071404832,0.503658071404832
"130",2017-05-12,0.456022727272727,0,0.919871261720112,0.51971038520355,0.623167235086078,0.51971038520355,0.51971038520355
"131",2017-05-13,0.483819444444444,0,0.965465006254041,0.533363002909272,0.642835920719251,0.533363002909272,0.533363002909272
"132",2017-05-14,0.441875,0,0.961301937970449,0.527130597363677,0.635039032563986,0.527130597363677,0.527130597363677
"133",2017-05-15,0.445520833333333,0,0.92535309438328,0.516663731098272,0.617423942327985,0.516663731098272,0.516663731098272
"134",2017-05-16,0.423263888888889,0,0.875788909877569,0.567021307448765,0.641703201962953,0.567021307448765,0.567021307448765
"135",2017-05-17,0.432430555555556,0,0.908959618849826,0.583165503033582,0.662465288183756,0.583165503033582,0.583165503033582
"136",2017-05-18,0.462101449275362,0,0.976972915521154,0.647934616776917,0.728282876893921,0.647934616776917,0.647934616776917
"137",2017-05-19,0.457361111111111,0,1.00952565250581,0.661395855231758,0.746734494151656,0.661395855231758,0.661395855231758
"138",2017-05-20,0.445034722222222,0,1.01186719073376,0.607253003387638,0.706426830013901,0.607253003387638,0.607253003387638
"139",2017-05-21,0.496875,0,1.06976919724442,0.585643287700058,0.704069758528295,0.585643287700058,0.585643287700058
"140",2017-05-22,0.531215277777778,0,1.13244378178859,0.619973928833408,0.745334202094258,0.619973928833408,0.619973928833408
"141",2017-05-23,0.55875,0,1.19405614537571,0.658054858568108,0.789655037278768,0.658054858568108,0.658054858568108
"142",2017-05-24,0.568194444444444,0,1.22633379482428,0.656834404665946,0.796062399942186,0.656834404665946,0.656834404665946
"143",2017-05-25,0.568576388888889,0,1.1630588709997,0.60825854423729,0.742735208696767,0.60825854423729,0.60825854423729
"144",2017-05-26,0.514021739130435,0,1.12223673281738,0.609922671367838,0.734151932192274,0.609922671367838,0.609922671367838
"145",2017-05-27,0.500416666666667,0,1.14375628170107,0.624792527326377,0.750784938167969,0.624792527326377,0.624792527326377
"146",2017-05-28,0.464340277777778,0,1.15553671347543,0.628369426159744,0.756163828517785,0.628369426159744,0.628369426159744
"147",2017-05-29,0.461284722222222,0,1.15972775602624,0.631708976589435,0.759372645059883,0.631708976589435,0.631708976589435
"148",2017-05-30,0.470104166666667,0,1.03285094552263,0.582959163775737,0.695806928696856,0.582959163775737,0.582959163775737
"149",2017-05-31,0.434930555555556,0,1.03655904728699,0.538079628015448,0.666580036946961,0.538079628015448,0.538079628015448
"150",2017-06-01,0.409895833333333,0,0.998309417859344,0.539085638534942,0.657536240262774,0.539085638534942,0.539085638534942
"151",2017-06-02,0.454409722222222,0,1.11847418442739,0.601357175236577,0.733897188069773,0.601357175236577,0.601357175236577
"152",2017-06-03,0.478055555555556,0,1.23333791731388,0.636775020074966,0.786370576160026,0.636775020074966,0.636775020074966
"153",2017-06-04,0.487048611111111,0,1.2334863025245,0.612113675577553,0.765158460353966,0.612113675577553,0.612113675577553
"154",2017-06-05,0.521739130434783,0,1.24905545340863,0.603050236101667,0.760551052997084,0.603050236101667,0.603050236101667
"155",2017-06-06,0.531458333333333,0,1.31720496470165,0.638105519082356,0.803683333704234,0.638105519082356,0.638105519082356
"156",2017-06-07,0.718229166666667,0,1.06173648515301,0.582168410351933,0.700294620205974,0.582168410351933,0.582168410351933
"157",2017-06-08,0.4971875,0,1.1120582892515,0.569614035940694,0.706456342671712,0.569614035940694,0.569614035940694
"158",2017-06-09,0.488368055555556,0,1.23695379776503,0.608266208434402,0.764629428799303,0.608266208434402,0.608266208434402
"159",2017-06-10,0.463333333333333,0,1.24974726864043,0.598665069186083,0.758039134511206,0.598665069186083,0.598665069186083
"160",2017-06-11,0.463472222222222,0,1.19047523226377,0.588242990811955,0.734880722153024,0.588242990811955,0.588242990811955
"161",2017-06-12,0.470347222222222,0,1.21418047984177,0.580288897468156,0.733796516972297,0.580288897468156,0.580288897468156
"162",2017-06-13,0.482222222222222,0,1.24211205592745,0.600009741571606,0.755629686404578,0.600009741571606,0.600009741571606
"163",2017-06-14,0.495,0,1.26745639592487,0.604023163339891,0.764022295358985,0.604023163339891,0.604023163339891
"164",2017-06-15,0.5121875,0,1.3372599174231,0.651348639769188,0.817093263546261,0.651348639769188,0.651348639769188
"165",2017-06-16,0.539375,0,1.38270991655345,0.645603426400136,0.812590244291807,0.645603426400136,0.645603426400136
"166",2017-06-17,0.538576388888889,0,1.35010123870644,0.64124870425478,0.796300973843557,0.64124870425478,0.64124870425478
"167",2017-06-18,0.556979166666667,0,1.43592078585422,0.677208279920179,0.842975187288446,0.677208279920179,0.677208279920179
"168",2017-06-19,0.577638888888889,0,1.50392357103004,0.693144373751883,0.870391051063038,0.693144373751883,0.693144373751883
"169",2017-06-20,0.640208333333333,0,1.63301982592397,0.744891829926226,0.940172561212918,0.744891829926226,0.744891829926226
"170",2017-06-21,1.05315217391304,8,1.30764869383369,0.743116475600991,0.904892192902886,1.30764869383369,1.30764869383369
"171",2017-06-22,1.16431818181818,8,1.16802982962157,0.560991939676777,0.736902313227691,1.16802982962157,1.16802982962157
"172",2017-06-23,0.698875,8,1.39131167038049,0.723526369236212,0.925416026688372,1.39131167038049,1.39131167038049
"173",2017-06-24,0.631402777777778,8,1.65048764337666,0.895928820836979,1.12530018225837,1.65048764337666,1.65048764337666
"174",2017-06-25,0.548291666666667,20,2.26117808017684,1.20517740408833,1.37244482131536,2.26117808017684,2.26117808017684
"175",2017-06-26,2.19765277777778,20,1.57386126546104,1.83135901861415,0.743511255324059,1.57386126546104,1.57386126546104
"176",2017-06-27,2.3548125,20,1.44215264115448,1.3027656408789,0.81713958347209,1.44215264115448,1.44215264115448
"177",2017-06-28,1.936,20,1.28803900747008,0.850492331919397,0.827359210783445,1.28803900747008,1.28803900747008
"178",2017-06-29,1.72991666666667,20,1.3805748170584,0.845830724063582,0.931257144313484,1.3805748170584,1.3805748170584
"179",2017-06-30,1.4995,20,1.41086723062997,0.843004137608613,0.992433580807276,1.41086723062997,1.41086723062997
"180",2017-07-01,1.34383333333333,20,1.39155993541272,0.762215399161394,0.946636011003604,1.39155993541272,1.39155993541272
"181",2017-07-02,1.13141666666667,20,1.33445361784075,0.821208893392943,0.975717846470367,1.33445361784075,1.33445361784075
"182",2017-07-03,0.809159090909091,20,1.31284003998946,0.825387154184969,0.989727160441781,1.31284003998946,1.31284003998946
"183",2017-07-04,2.1426875,20,1.22882316199109,1.22037941782844,0.747162772337921,1.22882316199109,1.22882316199109
"184",2017-07-05,2.41335416666667,20,1.53004272252381,1.56919170474864,1.12406894182321,1.53004272252381,1.53004272252381
"185",2017-07-06,2.32316666666667,20,1.82346451536457,1.78265202476878,1.47904719200766,1.82346451536457,1.82346451536457
"186",2017-07-07,2.150125,20,1.86853573788226,1.7011934172964,1.66878492072932,1.86853573788226,1.86853573788226
"187",2017-07-08,2.00375,20,1.95838794409708,1.75824420404123,1.8314156383407,1.95838794409708,1.95838794409708
"188",2017-07-09,1.40977777777778,20,1.46638139018061,1.39530414377485,1.40677115123802,1.46638139018061,1.46638139018061
"189",2017-07-10,2.09350574712644,20,1.41256601850395,1.9645050595032,1.36739266497688,1.41256601850395,1.41256601850395
"190",2017-07-11,2.33898550724638,20,1.598249800197,2.29563873571823,1.64751354542753,1.598249800197,1.598249800197
"191",2017-07-12,1.07418115942029,20,1.31012211493073,1.3731887486925,1.33852897421579,1.31012211493073,1.31012211493073
"192",2017-07-13,1.770475,20,1.62546152976109,2.42599072551897,1.74845125420434,1.62546152976109,1.62546152976109
"193",2017-07-14,1.76569565217391,20,1.80225783845884,2.69519881252611,1.88611660061004,1.80225783845884,1.80225783845884
"194",2017-07-15,2.0720652173913,20,1.84489684016346,2.54578381340209,1.96442471353283,1.84489684016346,1.84489684016346
"195",2017-07-16,1.70607971014493,20,1.53606886720841,1.854324030477,1.57972725894801,1.53606886720841,1.53606886720841
"196",2017-07-17,1.23951449275362,20,1.50379638043067,1.90106898024282,1.63812806904156,1.50379638043067,1.50379638043067
"197",2017-07-18,1.78138888888889,20,1.86731626771191,2.71774592123956,1.9560287695692,1.86731626771191,1.86731626771191
"198",2017-07-19,1.97139583333333,20,1.67209984543206,2.15979029442654,1.82282482190106,1.67209984543206,1.67209984543206
"199",2017-07-20,2.07450757575758,20,1.97786165909248,4.47781858256563,1.83189524930851,1.97786165909248,1.97786165909248
"212",2017-08-02,1.31618055555556,20,2.47299436545194,5.33362441271955,2.1581401317239,2.47299436545194,2.47299436545194
"213",2017-08-03,1.54880555555556,20,2.02643286106408,2.99572775650841,2.30701963519827,2.02643286106408,2.02643286106408
"214",2017-08-04,2.16919444444444,20,2.22409415121857,3.27507036826811,2.54929030713213,2.22409415121857,2.22409415121857
"215",2017-08-05,2.4465,20,2.50597146270291,3.63266716194723,2.82600648326942,2.50597146270291,2.50597146270291
"216",2017-08-06,2.52325,20,2.59119735319599,3.57808254997471,2.95907373047666,2.59119735319599,2.59119735319599
"217",2017-08-07,2.53025,20,2.63402728859185,3.54989340924904,3.04020608875899,2.63402728859185,2.63402728859185
"218",2017-08-08,2.57441666666667,20,2.36237376740513,3.12360577807775,2.71561279486154,2.36237376740513,2.36237376740513
"219",2017-08-09,2.42690277777778,20,2.06498596618241,2.3626946366402,2.24486322063497,2.06498596618241,2.06498596618241
"220",2017-08-10,1.78806944444444,20,1.89865008466909,2.25107166081369,2.13908621621636,1.89865008466909,1.89865008466909
"221",2017-08-11,2.10377083333333,20,2.16090165330755,3.22576161872265,2.39672598264232,2.16090165330755,2.16090165330755
"222",2017-08-12,2.21429166666667,20,2.08467047978618,2.90705767393417,2.35734671776899,2.08467047978618,2.08467047978618
"223",2017-08-13,1.19806944444444,20,1.8492986853217,2.60436536354207,2.19064379630295,1.8492986853217,1.8492986853217
"224",2017-08-14,1.84947222222222,20,1.80511494215377,2.45427643689959,2.02882201678612,1.80511494215377,1.80511494215377
"225",2017-08-15,2.08808333333333,20,2.23598337648951,3.13804555201323,2.60417212169508,2.23598337648951,2.23598337648951
"226",2017-08-16,2.11992424242424,20,2.07179283748994,2.76373008764877,2.4667035098046,2.07179283748994,2.07179283748994
"227",2017-08-17,2.29176388888889,20,2.23273558663699,2.79275681339166,2.58467897143561,2.23273558663699,2.23273558663699
"228",2017-08-18,2.31980555555556,20,2.39949818543107,2.97545224078063,2.82251386542673,2.39949818543107,2.39949818543107
"229",2017-08-19,2.21368055555556,20,1.94484357698061,2.27150534984842,2.22162824691341,1.94484357698061,1.94484357698061
"230",2017-08-20,2.01479166666667,20,1.81276950835664,2.10326514586085,2.08472642086581,1.81276950835664,1.81276950835664
"231",2017-08-21,2.03905555555556,20,2.15928706435181,2.65233536881221,2.59890726700057,2.15928706435181,2.15928706435181
"232",2017-08-22,2.14229861111111,20,2.17388195595401,2.62132064177713,2.55656600921509,2.17388195595401,2.17388195595401
"233",2017-08-23,1.95409722222222,20,1.74547911453222,1.97781605454696,1.98229248676873,1.74547911453222,1.74547911453222
"234",2017-08-24,2.06601449275362,20,1.7901652434258,2.2393866650597,2.1084792487631,1.7901652434258,1.7901652434258
"235",2017-08-25,1.52163888888889,20,1.73000387796221,2.05559972238508,2.01079539970693,1.73000387796221,1.73000387796221
"236",2017-08-26,1.90371527777778,20,1.8639715685449,2.52245381072331,2.14706594693781,1.8639715685449,1.8639715685449
"237",2017-08-27,1.96752777777778,20,1.92626859893357,2.361028770923,2.20496773340847,1.92626859893357,1.92626859893357
"238",2017-08-28,1.90418055555556,20,1.97448083345379,2.27730737423922,2.24649208796209,1.97448083345379,1.97448083345379
"239",2017-08-29,1.92254166666667,20,1.78884680533906,1.8710844061544,1.92671743914105,1.78884680533906,1.78884680533906
"240",2017-08-30,1.79894444444444,20,1.74976700561941,1.79085416972852,1.8761702767249,1.74976700561941,1.74976700561941
"241",2017-08-31,1.69577777777778,20,1.65708929289293,1.65615591514749,1.74734122883225,1.65708929289293,1.65708929289293
"242",2017-09-01,1.70975694444444,0,1.57909984808608,1.5821526616201,1.66831777946781,1.5821526616201,1.5821526616201
"243",2017-09-02,1.53409722222222,0,1.27987409332774,1.21368417413828,1.29016735208395,1.21368417413828,1.21368417413828
"244",2017-09-03,1.55375,0,1.44788159845078,1.43836112352481,1.51465214877369,1.43836112352481,1.43836112352481
"245",2017-09-04,1.57279861111111,0,1.4832940181125,1.43795219305452,1.51883465351084,1.43795219305452,1.43795219305452
"246",2017-09-05,1.52840277777778,0,1.42659950552582,1.30691101864378,1.40942761339276,1.30691101864378,1.30691101864378
"247",2017-09-06,1.436625,0,1.43428648237461,1.3271151980953,1.42688555556355,1.3271151980953,1.3271151980953
"248",2017-09-07,1.37259722222222,0,1.58604586520614,1.42811979704158,1.55376980518463,1.42811979704158,1.42811979704158
"249",2017-09-08,1.36276388888889,0,1.46934608126486,1.32375754459745,1.4355413845292,1.32375754459745,1.32375754459745
"250",2017-09-09,1.32501388888889,0,1.3623520799359,1.2183515519774,1.31993127101979,1.2183515519774,1.2183515519774
