"","TIMESTAMP_START","TIMESTAMP_END","NETRAD","G","LE","H","FC","USTAR","CO2","H2O","T_SONIC","PA","AT2","RH2","WS_1_2_1","WD_1_2_1","AT6","RH6","WS_1_1_1","WD_1_1_1","r","SW_IN","SW_OUT","LW_IN","LW_OUT","T_CANOPY_1_1_1","T_CANOPY_2_1_1","PPFD_IN_F","PPFD_OUT","PPFD_IN","SWC5","SWC15","SWC30","ST5","ST15","ST30","NEE","RECO","GPP","high_precip","RainEvent","year","month","day","hour","min","year1","month1","day1","hour1","min1","dateStart","timeStart","dateEnd","timeEnd","data_time_Start","data_time_End","DOY_S","DOY_E","Rain_DOY","sum_rain"
"52",201706190130,201706190200,-118.391,-50.31428093,-0.9830609878,-16.29669226,-0.09440973218,0.1439552,410.7497208,4.426868187,24.86255,84.36942,22.88,14.20205465,2.694,342.3,24.6,12.80105959,3.380783497,339.6,0,0,0,314.5,425.7,20.34,-9999,0,0,0,9,10,10,30.7,32.5,30.7,"0.1559500825","0.1559500825","0",0,0,2017,6,19,1,30,2017,6,19,2,0,"2017-06-19","01:30","2017-06-19","02:00","2017-06-19T01:30:00Z","2017-06-19T02:00:00Z",170,170,0,0
"53",201706190200,201706190230,-116.632,-50.66646791,0.3290973118,-18.26577572,0.07247898635,0.06707498,410.4873036,4.445469598,25.11726,84.3751,22.59,14.5626792,3.036,353.7,24.69,12.8202475,4.048820319,348.7,0,0,0,315.8,425.7,20.06,-9999,0,0,0,9,9,9,30.1,32.2,30.7,"0.156458625","0.156458625","0",0,0,2017,6,19,2,0,2017,6,19,2,30,"2017-06-19","02:00","2017-06-19","02:30","2017-06-19T02:00:00Z","2017-06-19T02:30:00Z",170,170,0,0
"54",201706190230,201706190300,-115.861,-45.619746,-0.5290330385,3.223449175,-0.4217650622,0.09197825,410.369417,4.462545544,25.08812,84.35904,22.45,14.75301986,3.095,8.9,24.65,12.87132704,4.073934925,2.325,0,0,0,315.5,425.2,20.2,-9999,0,0,0,9,9,9,29.6,31.9,30.7,"0.1561570838","0.1561570838","0",0,0,2017,6,19,2,30,2017,6,19,3,0,"2017-06-19","02:30","2017-06-19","03:00","2017-06-19T02:30:00Z","2017-06-19T03:00:00Z",170,170,0,0
"55",201706190300,201706190330,-112.968,-46.03755413,-0.3409082761,-5.57564071,-0.02652846213,0.08491302,409.9061391,4.478366961,25.44389,84.35496,22.15,15.1035648,3.056,6.766,24.87,12.79595537,4.208895833,0.485,0,0,0,316.8,423.9,19.94,-9999,0,0,0,9,9,9,29.2,31.6,30.7,"0.1574797066","0.1574797066","0",0,0,2017,6,19,3,0,2017,6,19,3,30,"2017-06-19","03:00","2017-06-19","03:30","2017-06-19T03:00:00Z","2017-06-19T03:30:00Z",170,170,0,0
"56",201706190330,201706190400,-111.02,-42.51057956,0.009227395935,-5.064533314,0.06183805517,0.05955165,409.7504866,4.455762884,26.49007,84.35726,23.19,14.18245706,2.441,354.8,26.07,12.05016283,3.214900851,346.8,0,0,0,318.5,423.3,19.53,-9999,0,0,0,9,9,10,28.8,31.4,30.6,"0.1649787132","0.1649787132","0",0,0,2017,6,19,3,30,2017,6,19,4,0,"2017-06-19","03:30","2017-06-19","04:00","2017-06-19T03:30:00Z","2017-06-19T04:00:00Z",170,170,0,0
"57",201706190400,201706190430,-105.519,-40.18327987,-0.142109396,1.78499317,-0.1299860743,0.1327038,409.7702435,4.431511757,26.77537,84.37296,24.3,13.18098283,1.447,16.16,26.43,11.77902891,1.765887301,0.769,0,0,0,318.9,418,18.78,-9999,0,0,0,9,9,9,28.3,31.1,30.5,"0.1672106422","0.1672106422","0",0,0,2017,6,19,4,0,2017,6,19,4,30,"2017-06-19","04:00","2017-06-19","04:30","2017-06-19T04:00:00Z","2017-06-19T04:30:00Z",170,170,0,0
"58",201706190430,201706190500,-104.783,-49.26017422,-9999,-9999,-9999,0.1777526,409.6346288,4.426776334,26.22353,84.38619,23.71,13.5914255,1.481,57.6,25.84,12.09391937,1.287048148,47.25,0,0,0,318.1,416.5,18.57,-9999,0,0,0,9,9,9,27.9,30.9,30.5,"0.1634236183","0.1634236183","0",0,0,2017,6,19,4,30,2017,6,19,5,0,"2017-06-19","04:30","2017-06-19","05:00","2017-06-19T04:30:00Z","2017-06-19T05:00:00Z",170,170,0,0
"59",201706190500,201706190530,-101.016,-44.98982471,-0.01962013422,0.9945277586,0.01336624177,0.09295157,409.1856526,4.392656349,26.49631,84.40389,24.75,12.66998425,0.227,146.3,25.93,11.97559915,0.2341634888,239.4,0,0,0,317.9,413.7,18.07,-9999,7.79215,1.05945,7.79215,9,9,9,27.5,30.6,30.4,"0.1639434589","0.1639434589","0",0,0,2017,6,19,5,0,2017,6,19,5,30,"2017-06-19","05:00","2017-06-19","05:30","2017-06-19T05:00:00Z","2017-06-19T05:30:00Z",170,170,0,0
"60",201706190530,201706190600,-86.14,-42.1338524,-0.09585589866,0.6973024463,-0.04937534388,0.07828703,409.576406,4.392220746,26.04428,84.43073,24.42,12.93036443,0.35,17.19,25.7,12.09284826,0.6839233436,349.8,0,22.69,10.83,316.9,414.9,18.41,-9999,55.1662,8.07135,55.1662,9,9,9,27.2,30.3,30.3,"-0.4199097309","0.1624454243","0.5823551552",0,0,2017,6,19,5,30,2017,6,19,6,0,"2017-06-19","05:30","2017-06-19","06:00","2017-06-19T05:30:00Z","2017-06-19T06:00:00Z",170,170,0,0
"61",201706190600,201706190630,-27.92,-37.35420587,-6.040320372,11.28142846,-0.5481842958,0.2156449,410.959332,4.428064343,25.63962,84.4451,24.78,13.02113277,0.997,42.14,25.94,12.00599969,1.11006243,23.8,0,124.8,38.42,321.6,435.9,21.85,-9999,233.411,37.674,233.411,9,9,9,26.8,30.1,30.3,"-0.414745912","0.1639131464","0.5786590584",0,0,2017,6,19,6,0,2017,6,19,6,30,"2017-06-19","06:00","2017-06-19","06:30","2017-06-19T06:00:00Z","2017-06-19T06:30:00Z",170,170,0,0
"62",201706190630,201706190700,45.32,-25.03429911,6.062928284,35.49534963,0.258215582,0.09995127,412.3240744,4.439371959,26.65814,84.46019,27.26,11.02763422,0.377,109.6,27.68,11.13805483,0.7857952967,113,0,234.8,55.68,329.1,462.9,26.76,-9999,438.34,67.935,438.34,9,9,9,26.6,29.9,30.2,"-0.3217317588","0.1749511329","0.4966828917",0,0,2017,6,19,6,30,2017,6,19,7,0,"2017-06-19","06:30","2017-06-19","07:00","2017-06-19T06:30:00Z","2017-06-19T07:00:00Z",170,170,0,0
"63",201706190700,201706190730,125.88,-12.45323511,5.167114865,64.9521203,-0.05499502843,0.1851493,413.2063123,4.405413161,27.75711,84.47855,27.98,10.62704056,0.959,214.9,29.02,10.37441865,1.136157318,208.1,0,339.1,65.12,335.5,483.6,31.02,-9999,645.693,94.08,645.693,9,9,9,26.5,29.7,30.1,"-0.1594313921","0.1835654327","0.3429968247",0,0,2017,6,19,7,0,2017,6,19,7,30,"2017-06-19","07:00","2017-06-19","07:30","2017-06-19T07:00:00Z","2017-06-19T07:30:00Z",170,170,0,0
"64",201706190730,201706190800,212.39,-1.908569911,13.29191763,80.27325858,-0.3662705278,0.1569976,412.6181975,4.318686227,29.00791,84.49149,29.31,9.715158163,0.937,254.2,29.63,9.945345251,1.091710818,253.7,0,453.6,78.21,342.6,505.6,35.13,-9999,868.6,120.855,868.6,9,9,9,26.5,29.5,30,"-0.5258907298","0.1874940164","0.7133847461",0,0,2017,6,19,7,30,2017,6,19,8,0,"2017-06-19","07:30","2017-06-19","08:00","2017-06-19T07:30:00Z","2017-06-19T08:00:00Z",170,170,0,0
"65",201706190800,201706190830,249.7,15.88704102,9.090972525,112.716632,0.1304518121,0.1681169,412.5265501,4.249601812,30.4058,84.49331,30.78,8.883444172,1.476,266.8,30.83,9.312277161,1.396432412,270.6,0,506.8,82,347.3,522.4,38.24,-9999,979.7,131.145,979.7,9,9,9,26.8,29.4,29.9,"-0.07347546065","0.1953257612","0.2688012219",0,0,2017,6,19,8,0,2017,6,19,8,30,"2017-06-19","08:00","2017-06-19","08:30","2017-06-19T08:00:00Z","2017-06-19T08:30:00Z",170,170,0,0
"66",201706190830,201706190900,350.5,43.3122624,9.367531474,130.4487381,0.2950387634,0.08068126,412.5051581,4.24784768,31.1252,84.48258,31.66,8.492708226,2.03,269.6,31.43,9.066458578,1.912830761,267.5,0,643.2,101.3,351.5,542.9,42.12,-9999,1241.29,160.965,1241.29,9,9,9,27.4,29.3,29.8,"0.08950826117","0.19924471","0.1097364488",0,0,2017,6,19,8,30,2017,6,19,9,0,"2017-06-19","08:30","2017-06-19","09:00","2017-06-19T08:30:00Z","2017-06-19T09:00:00Z",170,170,0,0
"67",201706190900,201706190930,435,76.19448444,12.93953678,247.2546726,1.000999139,0.3038896,412.9392524,4.225403071,32.16774,84.47812,32.75,8.011708325,1.738,292,32.54,8.583612105,1.342157754,294.7,0,757.7,114.1,358.8,567.4,46.64,-9999,1462.48,185.955,1462.48,9,9,9,28.2,29.2,29.8,"0.8707365132","0.8707365132","0",0,0,2017,6,19,9,0,2017,6,19,9,30,"2017-06-19","09:00","2017-06-19","09:30","2017-06-19T09:00:00Z","2017-06-19T09:30:00Z",170,170,0,0
"68",201706190930,201706191000,499.3,107.8378356,13.71502724,243.294572,0.7580766056,0.3399093,414.0601879,4.232250549,33.21032,84.4771,33.97,7.487517855,1.469,268.4,33.84,8.098022907,0.8473278682,273.3,0,850,125.6,364.9,590,50.71,-9999,1642.26,206.43,1642.26,9,9,9,29.4,29.3,29.7,"0.6795473127","0.6795473127","0",0,0,2017,6,19,9,30,2017,6,19,10,0,"2017-06-19","09:30","2017-06-19","10:00","2017-06-19T09:30:00Z","2017-06-19T10:00:00Z",170,170,0,0
"69",201706191000,201706191030,543.2,134.7602767,16.53800205,281.5708204,0.9239532034,0.294085,414.6450572,4.246037316,34.48175,84.47031,35.43,6.982436104,1.924,308.3,34.9,7.725048576,1.550065363,320.4,0,916,134.2,371.6,610.2,54.37,-9999,1769.52,220.605,1769.52,9,9,9,30.9,29.4,29.6,"0.8185713852","0.8185713852","0",0,0,2017,6,19,10,0,2017,6,19,10,30,"2017-06-19","10:00","2017-06-19","10:30","2017-06-19T10:00:00Z","2017-06-19T10:30:00Z",170,170,0,0
"70",201706191030,201706191100,577.2,146.0659164,12.25946268,313.8768617,1.042232296,0.1925971,414.7262671,4.243673367,35.3477,84.45551,36.14,6.72781675,2.478,299.4,35.69,7.446383463,2.202314384,304.5,0,970,142.9,375.7,625.6,56.38,-9999,1867.49,232.05,1867.49,9,9,9,32.5,29.6,29.5,"0.9177393666","0.9177393666","0",0,0,2017,6,19,10,30,2017,6,19,11,0,"2017-06-19","10:30","2017-06-19","11:00","2017-06-19T10:30:00Z","2017-06-19T11:00:00Z",170,170,0,0
"71",201706191100,201706191130,606.4,154.0456271,7.110723193,297.4045453,0.0579845972,0.3495569,413.8991451,4.215715193,35.60096,84.43394,36.45,6.580378411,3.177,306.3,35.85,7.375335732,3.199961938,311.9,0,1019,152.2,377,637.4,57.61,-9999,1948.29,241.395,1948.29,9,9,9,34.2,29.9,29.4,"-0.07534065533","0.2287168874","0.3040575427",0,0,2017,6,19,11,0,2017,6,19,11,30,"2017-06-19","11:00","2017-06-19","11:30","2017-06-19T11:00:00Z","2017-06-19T11:30:00Z",170,170,0,0
"72",201706191130,201706191200,613.4,164.9693557,12.74880845,289.5699148,-2.299980975,0.2642754,412.5311005,4.138188927,35.96281,84.41464,36.95,6.362740191,3.668,292.5,36.22,7.19070652,3.838823903,294.6,0,1039,157.5,378.4,646.5,58.59,-9999,1968.49,241.08,1968.49,10,9,9,36,30.3,29.3,"0.7020526378","0.7020526378","0",0,0,2017,6,19,11,30,2017,6,19,12,0,"2017-06-19","11:30","2017-06-19","12:00","2017-06-19T11:30:00Z","2017-06-19T12:00:00Z",170,170,0,0
"73",201706191200,201706191230,592.7,165.8964588,19.16343249,282.8098355,0.7918336491,0.4966965,414.9753454,3.963370504,36.39472,84.39537,37.44,5.894972543,3.101,319.8,36.75,6.794012278,2.034180295,315.8,0,1017,155.4,380.6,649.5,60.03,-9999,1914.96,234.675,1914.96,10,9,9,37.7,30.8,29.3,"0.9956767097","0.9956767097","0",0,0,2017,6,19,12,0,2017,6,19,12,30,"2017-06-19","12:00","2017-06-19","12:30","2017-06-19T12:00:00Z","2017-06-19T12:30:00Z",170,170,0,0
"74",201706191230,201706191300,591,162.2506018,11.26274807,325.5103414,0.3717199088,0.4254752,415.5736128,3.400099003,36.81926,84.35928,38.05,5.110809695,3.979,26.71,37.28,5.971256084,4.069364839,23.19,0,1022,158.7,375.2,647.5,60,-9999,1905.87,235.62,1905.87,10,9,9,39.2,31.4,29.3,"0.3611259694","0.3611259694","0",0,0,2017,6,19,12,30,2017,6,19,13,0,"2017-06-19","12:30","2017-06-19","13:00","2017-06-19T12:30:00Z","2017-06-19T13:00:00Z",170,170,0,0
"75",201706191300,201706191330,598.8,153.8420911,26.09410701,299.4684649,-0.4093351903,0.4797526,414.4669812,3.337144238,37.23124,84.33734,38.43,4.884975067,3.823,22.6,37.74,5.793146781,4.057130454,18.27,0,1036,160.5,377.1,653.8,61.53,-9999,1973.54,245.595,1973.54,10,9,9,40.7,32,29.2,"1.027423131","1.027423131","0",0,0,2017,6,19,13,0,2017,6,19,13,30,"2017-06-19","13:00","2017-06-19","13:30","2017-06-19T13:00:00Z","2017-06-19T13:30:00Z",170,170,0,0
"76",201706191330,201706191400,609,145.8946862,15.14635059,299.3789361,1.606098673,0.5349642,414.6071265,3.238504142,37.01112,84.32529,38.55,4.800649404,3.648,30.45,37.74,5.678952834,3.047044464,25.33,0,1051,164.4,379,656.6,62.58,-9999,1984.65,248.955,1984.65,10,9,9,42,32.7,29.2,"1.033515025","1.033515025","0",0,0,2017,6,19,13,30,2017,6,19,14,0,"2017-06-19","13:30","2017-06-19","14:00","2017-06-19T13:30:00Z","2017-06-19T14:00:00Z",170,170,0,0
"77",201706191400,201706191430,539.2,151.9007188,23.98106048,264.1234788,1.152198841,0.4725233,415.2990815,3.560975355,37.20332,84.30619,38.92,5.078075259,2.308,32.1,38.11,5.937235653,1.898104179,29.21,0,969,153,379.6,656.4,63.48,-9999,1820.02,233.31,1820.02,10,10,9,43.2,33.4,29.3,"1.150097831","1.150097831","0",0,0,2017,6,19,14,0,2017,6,19,14,30,"2017-06-19","14:00","2017-06-19","14:30","2017-06-19T14:00:00Z","2017-06-19T14:30:00Z",170,170,0,0
"78",201706191430,201706191500,479.8,126.6801332,15.56640773,309.5367963,0.9131547008,0.546962,414.7029,3.704962252,37.50417,84.27894,38.86,5.241789975,3.849,81.7,38.23,6.063947276,3.301766179,79.75,0,890,144.2,375,641,60.51,-9999,1662.46,218.19,1662.46,10,10,9,44.3,34.1,29.3,"0.8041688422","0.8041688422","0",0,0,2017,6,19,14,30,2017,6,19,15,0,"2017-06-19","14:30","2017-06-19","15:00","2017-06-19T14:30:00Z","2017-06-19T15:00:00Z",170,170,0,0
"79",201706191500,201706191530,427.3,108.4934803,-9999,-9999,-9999,0.4114,415.3465904,3.831300961,37.40816,84.24975,38.71,5.403448308,2.606,62.72,38.37,6.146502743,2.283970893,54.62,0,820,134.5,375.1,633.3,60,-9999,1540.25,209.37,1540.25,11,10,9,45.1,34.8,29.3,"0.8075018098","0.8075018098","0",0,0,2017,6,19,15,0,2017,6,19,15,30,"2017-06-19","15:00","2017-06-19","15:30","2017-06-19T15:00:00Z","2017-06-19T15:30:00Z",170,170,0,0
"80",201706191530,201706191600,198.8,74.47824,6.935350327,150.9180824,0.3293959599,0.368777,414.6640374,3.796161079,37.2737,84.22521,38.2,5.483550092,2.575,74.13,38.03,6.184306317,1.635626587,61.63,0,514,86.1,371.4,600.5,53.31,-9999,983.74,154.035,983.74,11,10,9,45.6,35.4,29.4,"0.291876768","0.291876768","0",0,0,2017,6,19,15,30,2017,6,19,16,0,"2017-06-19","15:30","2017-06-19","16:00","2017-06-19T15:30:00Z","2017-06-19T16:00:00Z",170,170,0,0
"81",201706191600,201706191630,292,44.52361636,-9999,-9999,-9999,0.6518944,415.1385491,3.881630362,37.28372,84.22057,38.44,5.549971729,2.803,351.3,38.36,6.192178936,0.5905912311,39.75,0,637.7,114.4,373.8,605.1,54.67,-9999,1171.6,172.83,1171.6,10,10,9,45.7,35.9,29.5,"0.6475071852","0.6475071852","0",0,0,2017,6,19,16,0,2017,6,19,16,30,"2017-06-19","16:00","2017-06-19","16:30","2017-06-19T16:00:00Z","2017-06-19T16:30:00Z",170,170,0,0
"82",201706191630,201706191700,226.5,39.81900076,8.429098341,190.05117,0.7158915111,0.3608208,415.0970986,4.002899662,37.53655,84.20786,38.67,5.636481709,2.733,334.1,38.4,6.290056918,2.546691415,338.4,0,549.1,103.5,379.9,599,52.93,-9999,698.718,153.825,698.718,11,10,9,45.7,36.3,29.6,"0.6934591878","0.6934591878","0",0,0,2017,6,19,16,30,2017,6,19,17,0,"2017-06-19","16:30","2017-06-19","17:00","2017-06-19T16:30:00Z","2017-06-19T17:00:00Z",170,170,0,0
"83",201706191700,201706191730,173.4,22.18786844,21.45721415,141.2485694,1.111833958,0.5178095,414.7468983,4.000896777,37.62863,84.18935,38.61,5.616359375,3.056,1.65,38.42,6.285803177,2.85105358,353.1,0,465.9,93.2,389.3,588.6,50.6,-9999,828.2,132.825,828.2,10,10,9,45.6,36.7,29.8,"1.05786224","1.05786224","0",0,0,2017,6,19,17,0,2017,6,19,17,30,"2017-06-19","17:00","2017-06-19","17:30","2017-06-19T17:00:00Z","2017-06-19T17:30:00Z",170,170,0,0
"84",201706191730,201706191800,102.72,6.929823556,19.66390028,75.10856406,0.00445514682,0.4171127,414.4182214,4.468634829,37.2185,84.19516,37.65,6.616280904,3.772,63.56,37.93,6.935733349,3.298097672,58.13,0,331.9,71.08,411.9,570,47.41,-9999,459.247,90.51,459.247,10,10,9,45.3,37,29.9,"0.02692787409","0.2424991126","0.2155712386",0,0,2017,6,19,17,30,2017,6,19,18,0,"2017-06-19","17:30","2017-06-19","18:00","2017-06-19T17:30:00Z","2017-06-19T18:00:00Z",170,170,0,0
"85",201706191800,201706191830,-63.09,-38.83299022,-9999,-9999,-9999,0.6200298,412.7917198,5.152609485,35.97966,84.19926,35.51,8.32516013,6.14,56.19,36.12,8.320773778,5.698810451,51.98,0,68.77,14.66,417.5,534.7,39.26,-9999,116.453,15.96,116.453,10,10,9,44.8,37.2,30.1,"0.327375729","0.327375729","0",0,0,2017,6,19,18,0,2017,6,19,18,30,"2017-06-19","18:00","2017-06-19","18:30","2017-06-19T18:00:00Z","2017-06-19T18:30:00Z",170,170,0,0
"86",201706191830,201706191900,-96.69,-57.52209053,-47.91113426,30.99025741,0.6643961155,0.7778746,411.1739705,6.71602585,34.49714,84.25968,33.76,11.48658478,8.27,25.13,34.42,10.77753466,8.718739983,21.8,0,35.31,9.1,393.2,516.1,35.51,-9999,71.104,9.303,71.104,10,10,9,44,37.3,30.2,"0.7237254084","0.7237254084","0",0,0,2017,6,19,18,30,2017,6,19,19,0,"2017-06-19","18:30","2017-06-19","19:00","2017-06-19T18:30:00Z","2017-06-19T19:00:00Z",170,170,0,0
"87",201706191900,201706191930,-120.713,-58.41029333,-9999,-9999,-9999,0.6494408,409.5754894,8.029531582,33.38697,84.35721,32.37,14.10530333,7.469,52.32,33.05,12.9401747,7.086979754,47.81,0,13.58,5.593,374,502.7,33.24,-9999,24.1289,3.76005,24.1289,10,10,10,43.1,37.3,30.3,"0.3090821673","0.3090821673","0",0,0,2017,6,19,19,0,2017,6,19,19,30,"2017-06-19","19:00","2017-06-19","19:30","2017-06-19T19:00:00Z","2017-06-19T19:30:00Z",170,170,0,0
"88",201706191930,201706192000,-129.444,-55.52455556,-9999,-9999,-9999,0.5171087,408.7732379,8.281940514,32.58115,84.40862,31.41,15.17808348,6.062,52.2,32.14,13.76461957,5.770681453,47.69,0,0,0,369.4,493.5,31.71,-9999,0,0,0,10,10,9,42.1,37.2,30.5,"0.2033068778","0.2033068778","0",0,0,2017,6,19,19,30,2017,6,19,20,0,"2017-06-19","19:30","2017-06-19","20:00","2017-06-19T19:30:00Z","2017-06-19T20:00:00Z",170,170,0,0
"89",201706192000,201706192030,-113.668,-56.17719858,-4.085343968,-23.26579275,0.1420900887,0.3384899,408.43271,8.483160928,32.02592,84.47019,30.7,16.1306007,3.804,79.06,31.49,14.43554025,3.868750876,74.18,0,0,0,380.8,487.9,30.96,-9999,0,0,0,10,10,9,41.1,37,30.6,"0.2355688766","0.2355688766","0",0,0,2017,6,19,20,0,2017,6,19,20,30,"2017-06-19","20:00","2017-06-19","20:30","2017-06-19T20:00:00Z","2017-06-19T20:30:00Z",170,170,0,0
"90",201706192030,201706192100,-123.471,-55.07163067,-9999,-9999,-9999,0.3436363,408.8103089,8.747542262,31.63624,84.47795,30.23,16.98301353,3.672,47.69,31.06,15.35705378,3.531025388,42.7,0,0,0,365.9,482.1,29.92,-9999,0,0,0,10,10,9,40.2,36.7,30.8,"0.1961503763","0.1961503763","0",0,0,2017,6,19,20,30,2017,6,19,21,0,"2017-06-19","20:30","2017-06-19","21:00","2017-06-19T20:30:00Z","2017-06-19T21:00:00Z",170,170,0,0
"91",201706192100,201706192130,-122.42,-57.27739653,-9999,-9999,-9999,0.2711879,408.7289769,8.480442728,31.23892,84.51554,29.7,16.99215319,3.38,47.88,30.67,15.25916799,3.496584875,44.32,0,0,0,361.6,476.8,29.03,-9999,0,0,0,10,10,9,39.3,36.5,30.9,"0.1935812435","0.1935812435","0",0,0,2017,6,19,21,0,2017,6,19,21,30,"2017-06-19","21:00","2017-06-19","21:30","2017-06-19T21:00:00Z","2017-06-19T21:30:00Z",170,170,0,0
"92",201706192130,201706192200,-110.652,-54.44884293,-9999,-9999,-9999,0.3265467,408.3282951,8.216603669,31.37926,84.54421,29.87,16.29989661,3.993,51.89,30.7,14.83140624,3.715181271,47.02,0,0,0,372.9,477.2,29.13,-9999,0,0,0,10,10,10,38.4,36.2,31,"0.1937754154","0.1937754154","0",0,0,2017,6,19,21,30,2017,6,19,22,0,"2017-06-19","21:30","2017-06-19","22:00","2017-06-19T21:30:00Z","2017-06-19T22:00:00Z",170,170,0,0
"93",201706192200,201706192230,-98.784,-42.3304552,9.808330551,-77.39331252,1.367879267,0.4944965,408.6432807,8.078749041,31.58772,84.57714,30.16,15.918955,3.535,26.42,31.13,14.17657914,3.633698248,28.45,0,0,0,385.9,478.9,29.57,-9999,0,0,0,10,10,10,37.6,35.9,31.1,"1.363491388","1.363491388","0",0,0,2017,6,19,22,0,2017,6,19,22,30,"2017-06-19","22:00","2017-06-19","22:30","2017-06-19T22:00:00Z","2017-06-19T22:30:00Z",170,170,0,0
"94",201706192230,201706192300,-73.069,-47.45718889,49.59495177,-148.8655508,4.064438404,0.3166755,409.1079471,8.148520463,31.51323,84.6187,29.87,16.25974908,3.632,159.2,30.95,14.41431518,0.6522444931,347.9,0,0,0,409.9,478.2,29.69,-9999,0,0,0,10,10,10,36.9,35.6,31.2,"0.1954726548","0.1954726548","0",0,0,2017,6,19,22,30,2017,6,19,23,0,"2017-06-19","22:30","2017-06-19","23:00","2017-06-19T22:30:00Z","2017-06-19T23:00:00Z",170,170,0,0
"95",201706192300,201706192330,-69.447,-35.87232249,-3.715158573,-8.751026835,0.2332106309,0.197912,408.9492767,8.341464345,30.68881,84.64918,29.38,17.11204625,3.442,139.9,30.23,15.43633919,4.263786349,140.8,0,0,0,412.9,478.2,29.66,-9999,0,0,0,10,10,10,36.3,35.3,31.2,"0.1909073059","0.1909073059","0",0,0,2017,6,19,23,0,2017,6,19,23,30,"2017-06-19","23:00","2017-06-19","23:30","2017-06-19T23:00:00Z","2017-06-19T23:30:00Z",170,170,0,0
"96",201706192330,201706200000,-84.631,-40.20609204,-5.366339089,-20.88639722,0.5470732856,0.2995301,408.3802687,8.718217069,30.03895,84.62076,28.65,18.55592679,4.92,133.7,29.49,17.02953076,5.451821663,136.4,0,0,0,393.4,473.6,28.74,-9999,0,0,0,10,10,10,35.8,35,31.3,"0.5595742957","0.5595742957","0",0,0,2017,6,19,23,30,2017,6,20,0,0,"2017-06-19","23:30","2017-06-20","00:00","2017-06-19T23:30:00Z","2017-06-20T00:00:00Z",170,171,0,0
"97",201706200000,201706200030,-83.04,-36.03235733,-0.2805599173,-26.21592785,0.3593470451,0.3000306,408.0532983,9.055358941,30.03442,84.62317,28.59,19.25830634,4.535,111.6,29.39,17.830984,5.389907795,111.2,0,0,0,394.1,472.7,28.47,-9999,0,0,0,10,10,10,35.4,34.8,31.4,"0.3213430047","0.3213430047","0",0,0,2017,6,20,0,0,2017,6,20,0,30,"2017-06-20","00:00","2017-06-20","00:30","2017-06-20T00:00:00Z","2017-06-20T00:30:00Z",171,171,0,0
"98",201706200030,201706200100,-82.572,-35.28720489,0.1731971994,-18.83086876,0.3124336755,0.2176937,407.9961073,9.192958092,29.84185,84.58417,28.3,19.81972023,3.915,121.5,29.2,18.30872387,4.582729433,120.9,0,0,0,391.9,469.8,28.01,-9999,0,0,0,9,10,10,34.9,34.5,31.4,"0.3069710492","0.3069710492","0",0,0,2017,6,20,0,30,2017,6,20,1,0,"2017-06-20","00:30","2017-06-20","01:00","2017-06-20T00:30:00Z","2017-06-20T01:00:00Z",171,171,0,0
"99",201706200100,201706200130,-77.44,-34.528418,-1.349835424,-19.07477104,0.184588716,0.2231854,408.1276574,9.235445461,29.34151,84.56333,27.82,20.4810562,3.944,120.4,28.7,18.97371036,4.764551145,119.6,0,0,0,394.7,467.8,27.71,-9999,0,0,0,9,10,10,34.5,34.3,31.4,"0.2653967968","0.2653967968","0",0,0,2017,6,20,1,0,2017,6,20,1,30,"2017-06-20","01:00","2017-06-20","01:30","2017-06-20T01:00:00Z","2017-06-20T01:30:00Z",171,171,0,0
"100",201706200130,201706200200,-73.567,-33.07761996,3.148243762,-10.79577323,0.2210516655,0.1436622,408.2956549,9.582996477,28.90104,84.58088,27.29,21.81451314,1.162,151.3,28.19,20.3109859,1.406751065,144.5,0,0,0,392.1,460.4,26.78,-9999,0,0,0,9,10,10,34.1,34.1,31.4,"0.179858594","0.179858594","0",0,0,2017,6,20,1,30,2017,6,20,2,0,"2017-06-20","01:30","2017-06-20","02:00","2017-06-20T01:30:00Z","2017-06-20T02:00:00Z",171,171,0,0
