date,meanAT2,meanAT6,sum_R,rain_events,meanRH2,meanRH6,meanSWC5,meanSWC15,meanSWC30,meanST5,meanST15,meanST30,meanNEE,meanGPP,meanRECO,sdReco,pulseduration_S,pulseduration_M,pulseduration_L,max_pulse_duration,rain_event,days_since_rain_event
2013-04-27,19.404375,19.992916666666666,0,0,16.2323668244375,14.1738015161875,4.833333333333333,10.375,10.530833333333334,24.910416666666666,25.422916666666666,22.72083333333333,0.27780559577645836,0.11771592253541667,0.3955215183083333,0.3786548468592079,0,0,0,0,0,50
2013-04-28,21.222083333333334,21.753541666666667,0,0,12.692540724604166,10.9382607799375,4.8125,10.333333333333334,10.635625,25.675,26.085416666666667,23.154166666666665,0.25520097376227086,0.16845881362791668,0.42365978739166665,0.3187756449583571,0,0,0,0,0,51
2013-04-29,22.239375,22.810833333333335,0,0,9.904744262374999,8.487412982624999,4.833333333333333,10.229166666666666,10.74125,26.483333333333334,26.87708333333333,23.635416666666668,0.2864226139443125,0.15714758176895832,0.4435701957125,0.2414339856127788,0,0,0,0,0,52
2013-04-30,21.716458333333332,22.091666666666665,0,0,13.335333162479166,11.6658924750625,4.729166666666667,10.0625,10.553541666666666,26.720833333333335,27.310416666666665,24.127083333333335,0.289779410010625,0.18797135723916666,0.47775076723541665,0.27321318854064064,0,0,0,0,0,53
2013-05-01,20.128125,20.385,0,0,15.374478501666667,13.683491234583332,4.6875,9.645833333333334,10.457291666666666,26.31875,27.170833333333334,24.327083333333334,0.3572808959896875,0.12706920633708332,0.48435010232916664,0.2964089143838448,0,0,0,0,0,54
2013-05-02,18.495416666666667,18.261555555555557,0,0,17.369280173541668,16.096207956666667,4.6875,9.5,10.433333333333334,26.297916666666666,26.797916666666666,24.364583333333332,0.791911838958125,0.06568138966677778,0.82240240438,1.5972917551401293,0,0,0,0,0,55
2013-05-03,15.776875,15.821250000000001,0,0,18.67047031375,17.4933629791875,4.354166666666667,9.104166666666666,10.4575,24.652083333333334,25.535416666666666,24.075,0.5450619269339584,0.05830371555666667,0.6033656424958334,0.34416531878990136,0,0,0,0,0,56
2013-05-04,20.47625,20.638333333333332,0,0,16.53734777125,14.882099403645833,4.520833333333333,9.0625,10.293125,26.039583333333333,26.23125,23.854166666666668,0.46527428708895835,0.08704371933520834,0.5523180064145833,0.41032745147843674,0,0,0,0,0,57
2013-05-05,20.002083333333335,19.80125,0,0,21.461866168125,20.185748702708334,4.479166666666667,9.020833333333334,10.3575,26.691666666666666,26.977083333333333,24.391666666666666,0.45332789321520833,0.047927963127708334,0.50125585634375,0.37372808277184055,0,0,0,0,0,58
2013-05-06,17.13458333333333,17.083333333333332,0,0,36.57676508125,34.40288100604167,4.416666666666667,8.770833333333334,10.203125,25.914583333333333,26.708333333333332,24.516666666666666,0.38183940273666667,0.03866125936875,0.4205006621020833,0.252203296553476,0,0,0,0,0,59
2013-05-07,16.707083333333333,16.698333333333334,0,0,32.30794946395833,30.273088794583334,4.333333333333333,8.5625,9.995416666666667,25.016666666666666,25.989583333333332,24.335416666666667,0.39888017174708335,0.0387945317425,0.4376747034895833,0.28206053725355906,0,0,0,0,0,60
2013-05-08,15.809375,15.23102564102564,0,0,31.409564891458334,31.357378634358973,4.375,8.5,9.942916666666667,24.729166666666668,25.77916666666667,24.135416666666668,0.402677863789375,0.05819903592974359,0.3985484113076923,0.4050234575891653,0,0,0,0,0,61
2013-05-09,16.678541666666668,16.909166666666668,0,0,31.980824572083336,29.552497902291666,4.270833333333333,8.4375,9.937291666666667,24.73125,25.94375,24.079166666666666,0.25125260370520835,0.12468010110229166,0.37593270480833335,0.28557469865224283,0,0,0,0,0,62
2013-05-10,16.086041666666667,16.568125,0,0,31.960132739791668,29.035381952083334,3.9791666666666665,8.041666666666666,9.839583333333334,22.258333333333333,24.4875,23.9125,0.37344230260664585,0.10062142248125,0.47406372509166667,0.9257447881923394,0,0,0,0,0,63
2013-05-11,17.6125,17.581458333333334,0,0,33.482720091666664,31.594176242708333,4.270833333333333,8.125,9.75875,24.40416666666667,24.44375,23.177083333333332,0.14528735923563751,0.12080537369010416,0.2660927329354167,0.10452633614533628,0,0,0,0,0,64
2013-05-12,19.026458333333334,19.022916666666667,0,0,27.244126181458334,25.37910741416667,4.479166666666667,8.333333333333334,9.793125,26.045833333333334,25.75625,23.66875,0.06690092943916667,0.172019115225,0.23892004467083333,0.07616307674391273,0,0,0,0,0,65
2013-05-13,20.85125,20.89666666666667,0,0,19.5617961529375,18.033489257625,4.541666666666667,8.395833333333334,9.955833333333333,27.475,26.854166666666668,24.233333333333334,0.23119983118333334,0.097333126981875,0.32853295816041667,0.2138253377929517,0,0,0,0,0,66
2013-05-14,21.85625,20.572857142857142,0,0,22.985265150416666,24.021617714285714,4.520833333333333,8.4375,10.115,28.358333333333334,27.927083333333332,24.8375,0.3639376331375,0.0576936307675,0.5148038736071429,0.4758558241841268,0,0,0,0,0,67
2013-05-15,22.524375,25.4248,0,0,21.77004970625,15.5315958432,4.541666666666667,8.4375,10.058541666666667,28.670833333333334,28.891666666666666,25.508333333333333,0.7178922695316459,0,0.642213952284,0.44596536113078217,0,0,0,0,0,68
2013-05-16,22.80625,23.272916666666667,0,0,16.914427626979165,14.879222574541666,4.5625,8.375,10.019375,29.0375,29.24791666666667,25.9125,0.3923698830005625,0.05071914971797917,0.4430890327125,0.33106239529148984,0,0,0,0,0,69
2013-05-17,22.13854166666667,22.407291666666666,0,0,17.068406108854166,15.2022055926875,4.416666666666667,8.354166666666666,9.95375,28.585416666666667,28.927083333333332,26.145833333333332,0.37803400239708335,0.055783815072291666,0.43381781747291664,0.29226263010567066,0,0,0,0,0,70
2013-05-18,20.58770833333333,20.773125,0,0,20.642013960791665,18.835368332791667,4.3125,8.270833333333334,9.933125,28.275,28.90833333333333,26.179166666666667,0.42153527846270833,0.04328602565395833,0.46482130411666667,0.3644252287097928,0,0,0,0,0,71
2013-05-19,20.172708333333333,20.507708333333333,0,0,22.531967210833333,20.274300778416666,4.3125,8.104166666666666,9.958958333333333,28.139583333333334,28.8875,26.15833333333333,0.383284344295,0.021970190905458334,0.4052545352,0.34891184129279434,0,0,0,0,0,72
2013-05-20,20.574166666666667,20.092333333333332,0,0,21.621149322083333,23.014559486,4.416666666666667,8.145833333333334,9.835208333333334,28.395833333333332,29.27916666666667,26.341666666666665,0.5457133570660416,0.042371374078333336,0.6598642041033334,0.6415029797490517,0,0,0,0,0,73
2013-05-21,21.682083333333335,NA,0,0,13.1220490858125,NA,4.270833333333333,8.041666666666666,9.834583333333333,28.6125,29.179166666666667,26.366666666666667,0.30563337623877085,NA,NA,NA,0,0,0,0,0,74
2013-05-22,23.795208333333335,NA,0,0,11.9297748598125,NA,4.104166666666667,7.9375,9.9122916666666665,28.666666666666668,29.291666666666668,26.579166666666666,0.2820284831848208,NA,NA,NA,0,0,0,0,0,75
2013-05-23,23.897291666666668,26.326818181818183,0,0,13.775156120666667,9.992999834545454,4.25,7.979166666666667,9.726666666666667,29.391666666666666,29.3625,26.616666666666667,0.4222878884083333,0.012797099581818181,0.6733872439590909,0.7311130636714888,0,0,0,0,0,76
2013-05-24,23.256458333333335,23.479375,0,0,18.985172273625,17.1832672329375,4.4375,7.875,9.79375,30.064583333333335,29.9375,26.93125,0.2795442187384104,0.05276709483,0.33231131357291666,0.3165537610549294,0,0,0,0,0,77
2013-05-25,23.333333333333332,23.67125,0,0,14.153327121875,12.663884121770833,4.270833333333333,7.791666666666667,9.800833333333333,29.854166666666668,30.029166666666665,27.1625,0.327442739964375,0.04168824415895833,0.36913098412083334,0.3406515063836588,0,0,0,0,0,78
2013-05-26,23.159791666666667,23.476458333333333,0,0,12.546406523229166,11.031835155833333,4.0625,7.791666666666667,9.754583333333333,29.26875,29.702083333333334,27.191666666666666,0.40505016514541664,0.023330748193083332,0.42838091333958334,0.4337152167459833,0,0,0,0,0,79
2013-05-27,23.242708333333333,23.747708333333332,0,0,10.742871808854167,9.41995981,4.041666666666667,7.625,9.720208333333334,29.058333333333334,29.710416666666667,27.175,0.3425922789815313,0.07857453538895834,0.42116681436666664,0.39140631769871387,0,0,0,0,0,80
2013-05-28,22.111666666666668,22.454166666666666,0,0,13.698080394125,12.112680912166667,3.9791666666666665,7.583333333333333,9.616666666666667,28.76875,29.45,27.114583333333332,0.4790663438547917,0.04056675512864583,0.519633098986875,0.47997530259573973,0,0,0,0,0,81
2013-05-29,21.277291666666667,21.518333333333334,0,0,20.567615983125,18.84669149,3.9583333333333335,7.520833333333333,9.580208333333333,29.366666666666667,29.866666666666667,27.15833333333333,0.34897815759708334,0.021982167193458333,0.3709603247891667,0.35239831132770183,0,0,0,0,0,82
2013-05-30,23.052291666666665,23.29083333333333,0,0,27.927135770416665,25.780322115833332,4.125,7.6875,9.575208333333332,30.547916666666666,30.735416666666666,27.464583333333334,0.4608092800075,0.03179350694166667,0.4926027869520833,0.452514122957273,0,0,0,0,0,83
2013-05-31,24.035,24.3,0,0,30.014024077083334,27.670139877708333,4.333333333333333,7.791666666666667,9.646875,31.6625,31.6875,27.958333333333332,0.36612809738310415,0.047405537932291665,0.4135336353125,0.40759968654069206,0,0,0,0,0,84
2013-06-01,26.757083333333334,27.245416666666667,0,0,16.741231732375,14.6735303294375,4.458333333333333,7.875,9.770416666666666,32.71041666666667,32.43541666666667,28.458333333333332,0.4129034880933333,0.05902733558604167,0.47193082367916667,0.47017708472252806,0,0,0,0,0,85
2013-06-02,27.764166666666668,28.185208333333335,0,0,17.313175413583334,15.375957921854166,4.541666666666667,7.958333333333333,9.8275,33.70625,33.35208333333333,29.070833333333333,0.35706866086895833,0.05899106532166667,0.41605972618541665,0.35655292230942176,0,0,0,0,0,86
2013-06-03,26.155416666666667,26.559791666666666,0,0,15.795420832875,13.909275334041666,4.458333333333333,7.895833333333333,9.784583333333334,33.079166666666666,33.266666666666666,29.445833333333333,0.3904633435429792,0.053410244142083334,0.4438735876875,0.39660018671012337,0,0,0,0,0,87
2013-06-04,25.965625,26.320416666666667,0,0,19.338762276875,17.4073287575625,4.229166666666667,7.708333333333333,9.769791666666666,33.01875,33.25833333333333,29.602083333333333,0.34879584380583334,0.052449548502291665,0.40124539230625,0.3558767657364554,0,0,0,0,0,88
2013-06-05,25.427291666666665,25.89,0,0,15.625949593729167,13.7797056835,4.333333333333333,7.791666666666667,9.580208333333333,32.95625,33.28333333333333,29.670833333333334,0.34252502832041665,0.014010021632083333,0.3565350499541667,0.2665652622849446,0,0,0,0,0,89
2013-06-06,26.404791666666668,26.985,0,0,11.2685619089375,9.719723354125,4.3125,7.729166666666667,9.551666666666666,33.204166666666666,33.31666666666667,29.758333333333333,0.3580200237435417,0.017401138038125,0.3754211617791667,0.28644015357124447,0,0,0,0,0,90
2013-06-07,28.233125,28.65125,0,0,13.019122567020833,11.405752278104167,4.479166666666667,7.708333333333333,9.62625,34.14375,34.020833333333336,30.052083333333332,0.3334037229558333,0.022076970082708335,0.3554806930375,0.24657483974004557,0,0,0,0,0,91
2013-06-08,27.406875,27.81,0,0,13.288996543791667,11.666630188125,4.25,7.708333333333333,9.4725,33.79375,34.3125,30.39375,0.373841666725625,0.01770647359833333,0.3915481403229167,0.22106083137372673,0,0,0,0,0,92
2013-06-09,27.018333333333334,27.44,0,0,15.953676153541666,14.2375676360625,4.25,7.6875,9.429375,33.97083333333333,34.360416666666666,30.491666666666667,0.35026393796791666,0.045101637159791666,0.395365575125,0.2273545157714803,0,0,0,0,0,93
2013-06-10,28.432708333333334,28.875833333333333,0,0,12.4200044231875,10.970083172125,4.416666666666667,7.6875,9.57125,34.79375,34.89791666666667,30.710416666666667,0.5076928726814584,0.039140374783333334,0.5468332474625,0.41147840857953294,0,0,0,0,0,94
2013-06-11,29.175833333333333,29.501666666666665,0,0,12.240548678333333,10.775264634395834,4.270833333333333,7.791666666666667,9.588541666666666,35.354166666666664,35.47291666666667,31.102083333333333,0.48303409364479166,0.02895013355023125,0.5119842271958334,0.36887151650565525,0,0,0,0,0,95
2013-06-12,29.114375,29.4425,0,0,14.174903499479166,12.703099363562501,4.25,7.75,9.591041666666667,35.447916666666664,35.67916666666667,31.402083333333334,0.4220358736841667,0.03571960553087917,0.4577554792125,0.3370157170590618,0,0,0,0,0,96
2013-06-13,27.25625,27.437708333333333,0,0,23.59052249,21.737491614375,4.291666666666667,7.604166666666667,9.476875,35.25,35.74583333333333,31.625,0.26461435130729166,0.05118503798251354,0.31579938928958334,0.24582433158938166,0,0,0,0,0,97
2013-06-14,25.350833333333334,25.60875,0,0,33.70676299791667,31.389198229375,3.9583333333333335,7.5,9.29,32.99166666666667,34.70625,31.60625,0.31693410710416664,0.023544271439520835,0.34047837854375,0.246333188500281,0,0,0,0,0,98
2013-06-15,24.914375,25.170416666666668,0,0,39.546266150625,36.750146398541666,4.041666666666667,7.354166666666667,8.9475,31.808333333333334,33.18333333333333,30.93541666666667,0.171450220539375,0.11993921696958333,0.29138943751875,0.27229833939824355,0,0,0,0,0,99
2013-06-16,26.3625,26.784375,0,0,31.367790632083334,28.444454827916665,4.083333333333333,7.291666666666667,8.982916666666666,31.766666666666666,32.55,30.45625,0.20187342634575,0.033559302654083335,0.23543272900354167,0.20393811468062237,0,0,0,0,0,100
2013-06-17,26.822708333333335,27.203333333333333,0,0,14.541685434833333,12.804955112583334,4.229166666666667,7.416666666666667,8.999166666666667,33.275,33.34791666666666,30.295833333333334,0.3738721875039375,0.006452549117166667,0.38032473662125,0.4341427804429705,0,0,0,0,0,101
2013-06-18,27.699375,28.226041666666667,0,0,10.344296801333334,8.8538790696875,4.270833333333333,7.395833333333333,9.046041666666667,33.87916666666667,33.952083333333334,30.675,0.34404567498041666,0.031365323382291664,0.37541099836375,0.4072609428938499,0,0,0,0,0,102
2013-06-19,27.983958333333334,28.514375,0,0,11.49334368225,10.247913155833334,4.125,7.395833333333333,9.188541666666666,33.71666666666667,33.925,30.854166666666668,0.38207698380376665,0.018679414324375,0.40075639813083336,0.3926072161778535,0,0,0,0,0,103
2013-06-20,27.643958333333334,27.988333333333333,0,0,11.778978786604167,10.344920487708333,4.041666666666667,7.395833333333333,9.116875,33.358333333333334,33.604166666666664,30.827083333333334,0.38556887961958336,0.0039318978575,0.3895007774775,0.34594396031501273,0,0,0,0,0,104
2013-06-21,27.554166666666667,27.964583333333334,0,0,16.7396646945,14.822788697354166,3.8958333333333335,7.333333333333333,8.779791666666666,33.27916666666667,33.84583333333333,30.933333333333334,0.34053926513170835,0.020183644227916665,0.36072290935895834,0.3199879044949821,0,0,0,0,0,105
2013-06-22,27.022708333333334,27.382916666666667,0,0,15.052891933833333,13.448053593770833,3.9791666666666665,7.291666666666667,9.133750000000001,32.63333333333333,33.360416666666666,30.84375,0.3710750709814583,0.021114743654166667,0.3921898146325,0.3371888223801211,0,0,0,0,0,106
2013-06-23,26.520833333333332,26.876666666666665,0,0,16.465331113125,14.75533959,3.9166666666666665,7.229166666666667,9.137708333333334,32.90416666666667,33.18125,30.697916666666668,0.46642768528479167,0.005820826468958333,0.47224851175416666,0.4443268844140229,0,0,0,0,0,107
2013-06-24,26.688125,26.802708333333335,0,0,17.67903215,16.132978586666667,4,7.3125,8.878125,33.48125,33.641666666666666,30.802083333333332,0.36237931162725,0.016833438998125,0.379212750626875,0.3063825785453543,0,0,0,0,0,108
2013-06-25,26.347291666666667,26.757708333333333,0,0,17.261369866354165,15.4880588294375,3.9583333333333335,7.3125,8.742708333333333,33.572916666666664,34.0125,30.922916666666666,0.4699554186835417,0.02930420417875,0.49925962285833336,0.5239633571586713,0,0,0,0,0,109
2013-06-26,26.581875,26.858958333333334,0,0,13.197105455104166,11.7225588293125,4.041666666666667,7.395833333333333,8.626458333333334,34.14791666666667,34.55833333333333,31.10625,0.318130043773125,0.007833154166666667,0.3259631979375,0.23087155431609455,0,0,0,0,0,110
2013-06-27,28.021250000000002,28.203958333333333,0,0,15.096838466416667,13.675371950895833,4.020833333333333,7.395833333333333,8.6725,34.71458333333333,35.114583333333336,31.395833333333332,0.21852951451583333,0.06213499278675,0.28066450729791664,0.1265823746363127,0,0,0,0,0,111
2013-06-28,29.723541666666666,29.97479166666667,0,0,14.178914391833333,12.676194154375,4.020833333333333,7.333333333333333,8.709375,34.575,35.02708333333334,31.681250000000002,0.33579697407739584,0.06061512902582917,0.39641210310625,0.23087134706187895,0,0,0,0,0,112
2013-06-29,30.721875,30.993541666666665,0,0,16.052329551875,14.38618618375,4,7.208333333333333,8.783125,34.35625,34.50625,31.629166666666666,0.3142273369695833,0.12733942381791666,0.4415667607854167,0.17127438879844725,0,0,0,0,0,113
2013-06-30,28.876041666666666,28.958750000000002,0.508,1,30.854160386666667,28.090420593125,4.25,7.270833333333333,8.800833333333333,34.81041666666667,35.260416666666664,31.7625,0.48189270980416665,0.0805409691436875,0.56243367895,0.33039140866064215,0,0,0,0,0,114
2013-07-01,27.632916666666667,27.406170212765957,0,0,36.423064956041664,34.13252686914893,4.333333333333333,7.270833333333333,8.614583333333334,34.420833333333334,34.364583333333336,31.545833333333334,0.893065519618125,0.10459782979651064,0.9801498896468085,0.645380394805037,0,0,0,0,0,115
2013-07-02,24.229791666666667,24.202083333333334,4.445,5,51.11293023708333,47.113863144166665,4.541666666666667,7.270833333333333,8.443333333333333,33.68333333333333,34.28541666666667,31.7,1.16446870070125,0.17667092894791667,1.3411396296541667,0.7302347038669368,0,0,0,0,0,116
2013-07-03,25.615625,25.721666666666668,0,0,43.49413109,39.494568191041665,4.583333333333333,6.854166666666667,8.295416666666666,30.495833333333334,32.13125,31.027083333333334,1.6686733453729168,0.09725843768958334,1.76593178305,0.8582131849311264,0,0,0,0,0,117
2013-07-04,25.878958333333333,25.779583333333335,0,0,46.73677773,43.466255715624996,5.104166666666667,7.416666666666667,8.339166666666667,32.49166666666667,32.975,30.552083333333332,0.8887974323333333,0.417189281216625,1.3059867135770833,0.3487362076152463,0,0,0,0,0,118
2013-07-05,22.661875,23.01875,1.524,3,63.499883770833335,57.563751119375,4.229166666666667,7.041666666666667,8.185625,27.9375,30.99791666666667,30.754166666666666,1.3364283109638333,0.3150115001754167,1.6514398111875,0.6600250427990402,0,0,0,0,0,119
2013-07-06,26.562708333333333,26.949791666666666,0,0,47.316080484375,41.878482446458335,4.9375,7.125,8.147916666666667,29.183333333333334,29.635416666666668,29.070833333333333,1.1465685240770833,0.703438456085625,1.8500069801875,0.4069052652666766,0,0,0,0,0,120
2013-07-07,25.934791666666666,26.459791666666668,2.4130000000000003,3,49.48811684229167,43.29421330479167,4.770833333333333,7.270833333333333,8.029375,28.554166666666667,30.416666666666668,29.479166666666668,1.4999371365406249,0.84061525041125,2.3405523869166664,1.460933300266579,0,0,0,0,0,121
2013-07-31,25.992291666666667,26.25875,0,0,47.82568376375,42.98548980541667,13.104166666666666,17.520833333333332,10.910208333333333,29.06875,30.216666666666665,28.504166666666666,-0.88292906605,2.8554949651785417,1.9725658991041666,0.3063380815559648,0,0,0,0,0,12
2013-08-27,25.594583333333333,25.757708333333333,0,0,42.15714332708333,38.10316220020833,11.395833333333334,13.354166666666666,10.785208333333333,28.320833333333333,29.095833333333335,27.577083333333334,0.2910933237979167,1.6717077638445834,1.9628010876041666,0.2717357533516565,0,0,0,0,0,8
2013-08-28,22.84979166666667,22.967291666666668,0.254,1,61.07363995125,56.17287163770833,10.541666666666666,13.208333333333334,10.729375,27.864583333333332,28.90625,27.920833333333334,0.2543078004541667,1.4346179509747916,1.6889257514791667,0.22317463485057398,0,0,0,0,0,9
2013-08-29,19.711458333333333,19.951666666666668,10.414,8,88.82502887708333,81.43856681375,13.708333333333334,12.791666666666666,10.440625,24.445833333333333,26.539583333333333,27.4125,0.5249904202975,0.8530818334243749,1.3780722536458334,0.17340878333976856,0,0,0,0,1,0
2013-10-04,18.335833333333333,18.714166666666667,0,0,44.050413632499996,39.056784342291664,8.520833333333334,12.583333333333334,10.757708333333333,21.502083333333335,23.55,23.2875,-0.29098688136666667,1.0165277034,0.7255408220791667,0.1754006572736124,0,14,0,14,0,14
2013-10-05,16.973541666666666,17.357708333333335,0,0,23.727440037083333,20.16618452625,8.229166666666666,12.333333333333334,10.62,20.6625,22.841666666666665,22.91875,-0.31619818606645833,1.0069595467770833,0.6907613607166667,0.1802530664554546,0,0,0,0,0,15
2013-10-06,17.840208333333333,18.343333333333334,0,0,18.52031083875,15.47529615875,7.75,12.1875,10.512291666666666,20.504166666666666,22.289583333333333,22.510416666666668,-0.16094037354041665,0.80266309601525,0.6417227225041666,0.13237818491317288,0,0,0,0,0,16
2013-10-07,19.610833333333332,20.137708333333332,0,0,20.819281660833333,17.569535685833333,7.520833333333333,11.958333333333334,10.4625,20.735416666666666,22.275,22.29375,-0.03441178275625,0.68624885156875,0.6518370687916667,0.14977233543334903,0,0,0,0,0,17
